image_name,face_top,face_left,face_width,face_height,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,is_tongue_out,is_duck_face
10175164_264115577101769_2026582805_a,84,78,156,156,0.001,0.012,0.016,0.109,0.001,0.502,0.276,0.083,-1,-1
10175164_622600601142080_1581322935_a,127,89,166,166,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,-1,-1
10175164_701585283239314_2076248568_a,109,76,109,109,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175164_724265257625883_1769704941_a,56,15,144,144,0.0,0.425,0.0,0.0,0.114,0.46,0.0,0.001,-1,-1
10175165_1401013530173383_724218696_a,66,84,116,116,0.0,0.001,0.0,0.0,0.653,0.346,0.0,0.0,-1,-1
10175165_1414081905521815_1616797403_a,81,89,121,121,0.0,0.001,0.0,0.0,0.232,0.766,0.0,0.001,-1,-1
10175165_1422042318054276_1222913545_a,43,68,167,167,0.0,0.002,0.0,0.0,0.0,0.997,0.001,0.0,-1,-1
10175165_1469960293233812_1382279714_a,79,119,129,129,0.0,0.003,0.0,0.0,0.335,0.655,0.0,0.007,-1,-1
10175165_278205392338759_597139833_a,59,93,148,148,0.304,0.017,0.001,0.0,0.0,0.672,0.004,0.001,-1,-1
10175165_493018674157106_1377155056_a,51,61,212,212,0.0,0.0,0.0,0.0,0.0,0.995,0.003,0.002,-1,-1
10175165_642555529151664_1151057815_a,98,96,142,142,0.0,0.0,0.0,0.0,0.0,0.992,0.005,0.002,-1,-1
10175165_646120388792445_1482393728_a,57,95,106,106,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175165_653376771409858_2100010841_a,80,96,110,110,0.0,0.004,0.0,0.0,0.008,0.988,0.0,0.0,-1,-1
10175165_745985095436108_2129314603_a,94,83,120,120,0.0,0.261,0.0,0.0,0.739,0.001,0.0,0.0,-1,-1
10175167_133882420120230_422674168_a,75,58,160,160,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,-1,-1
10175167_229527530570652_1902743855_a,42,98,95,95,0.0,0.0,0.0,0.0,0.998,0.002,0.0,0.0,-1,-1
10175167_289605521206069_400040831_a,66,71,188,188,0.001,0.004,0.0,0.0,0.002,0.957,0.035,0.001,-1,-1
10175167_771687752842243_300575630_a,138,100,97,97,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175168_488105871293751_989575044_a,30,34,179,179,0.0,0.045,0.0,0.0,0.001,0.914,0.039,0.0,-1,-1
10175168_539767016135830_13228216_a,16,102,173,173,0.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,-1,-1
10175168_805427622818304_376783766_a,83,80,127,127,0.001,0.0,0.0,0.0,0.0,0.999,0.0,0.0,-1,-1
10175169_430670627069068_1858997449_a,65,44,193,193,0.0,0.015,0.0,0.0,0.008,0.977,0.001,0.0,-1,-1
10175169_531395017004291_68928417_a,35,25,134,134,0.0,0.144,0.0,0.0,0.106,0.749,0.002,0.0,-1,-1
10175169_647429418667472_823584950_a,91,128,91,91,0.001,0.001,0.0,0.0,0.006,0.991,0.001,0.0,-1,-1
10175169_682132721846665_1375409420_a,115,96,123,123,0.001,0.001,0.0,0.0,0.002,0.89,0.0,0.106,-1,-1
10175169_820232514672834_820294798_a,101,58,154,154,0.0,0.0,0.0,0.0,0.0,0.647,0.0,0.352,-1,-1
10175170_1414066298855551_374288684_a,172,95,126,126,0.0,0.0,0.0,0.0,0.874,0.021,0.0,0.105,-1,-1
10175170_209628959246154_696827456_a,88,71,167,167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175170_283629721814698_472014664_a,136,69,112,112,0.0,0.0,0.0,0.0,0.008,0.978,0.014,0.0,-1,-1
10175170_448965958570005_384700132_a,90,71,133,133,0.0,0.406,0.001,0.001,0.374,0.199,0.001,0.017,-1,-1
10175170_694463293925084_920914280_a,59,69,189,189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175171_1397876143822600_1081373841_a,79,70,180,180,0.0,0.602,0.0,0.0,0.364,0.033,0.0,0.0,-1,-1
10175171_1511583345736061_1075259275_a,69,106,122,122,0.0,0.54,0.001,0.0,0.095,0.359,0.005,0.0,-1,-1
10175171_232359870290510_1046576695_a,74,114,138,138,0.0,0.001,0.0,0.0,0.01,0.989,0.0,0.0,-1,-1
10175171_241066829350807_429006872_a,81,95,129,129,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,-1,-1
10175171_420028974803883_1485038048_a,100,113,91,91,0.0,0.009,0.0,0.0,0.903,0.088,0.0,0.0,-1,-1
10175171_675001029230086_1043461595_a,60,33,104,104,0.0,0.004,0.0,0.0,0.201,0.776,0.018,0.0,-1,-1
10175171_838056149541425_881960840_a,108,100,158,158,0.008,0.011,0.0,0.0,0.005,0.974,0.002,0.0,-1,-1
10175172_137867916388209_1126721532_a,106,106,76,76,0.001,0.068,0.0,0.0,0.001,0.925,0.005,0.0,-1,-1
10175172_1412521359011034_318021666_a,25,91,140,140,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175172_1483560188524873_1382372220_a,38,115,112,112,0.0,0.002,0.0,0.0,0.003,0.97,0.025,0.0,-1,-1
10175172_237963876407265_1844037126_a,59,99,132,132,0.0,0.001,0.0,0.0,0.0,0.99,0.009,0.0,-1,-1
10175172_238572876344213_628500696_a,87,151,154,165,0.001,0.002,0.0,0.0,0.022,0.975,0.0,0.0,-1,-1
10175172_265506970289186_1505863528_a,42,118,115,115,0.0,0.013,0.0,0.0,0.006,0.976,0.005,0.0,-1,-1
10175172_280753388759581_1490419754_a,124,79,119,119,0.004,0.142,0.164,0.051,0.108,0.109,0.412,0.01,1,-1
10175172_465437180255355_1513852407_a,28,9,264,264,0.0,0.001,0.0,0.0,0.0,0.984,0.008,0.008,-1,-1
10175172_651776701542530_640290578_a,29,78,142,142,0.0,0.066,0.0,0.0,0.001,0.929,0.005,0.0,-1,1
10175173_1406698716269093_1398947781_a,63,147,92,92,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175173_286001508225886_1147275132_a,61,87,109,109,0.0,0.052,0.0,0.0,0.48,0.467,0.0,0.0,-1,-1
10175173_536422473139737_1792072746_a,68,98,89,89,0.0,0.001,0.0,0.0,0.071,0.927,0.0,0.0,-1,-1
10175173_622638897823446_1904786471_a,106,138,148,148,0.0,0.001,0.0,0.0,0.0,0.95,0.049,0.0,-1,-1
10175173_742299135802206_681402843_a,90,68,131,131,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,-1,-1
10175173_772263012791407_1050220487_a,90,72,96,96,0.0,0.029,0.0,0.0,0.001,0.968,0.002,0.001,-1,-1
10175173_824100844270596_204446213_a,41,111,96,96,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175174_1487494008146154_403224851_a,43,18,176,176,0.0,0.0,0.0,0.0,0.343,0.653,0.0,0.004,-1,-1
10175174_443603679108319_1976082022_a,32,50,147,147,0.0,0.001,0.0,0.0,0.0,0.997,0.001,0.0,-1,-1
10175174_445895025542966_775289610_a,90,69,158,158,0.0,0.007,0.0,0.001,0.016,0.771,0.196,0.009,-1,1
10175174_455966001203463_415466682_a,16,71,99,99,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175174_476658179101758_212885182_a,119,82,162,162,0.0,0.128,0.0,0.0,0.017,0.852,0.001,0.001,-1,-1
10175174_675761735820257_1652762794_a,64,65,179,179,0.001,0.101,0.0,0.0,0.124,0.77,0.003,0.0,-1,-1
10175174_814851558528552_1345311109_a,110,43,150,150,0.002,0.007,0.001,0.0,0.075,0.811,0.104,0.0,-1,-1
10175176_1459612267608675_562105164_a,71,92,126,126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175176_286420818183344_947587821_a,136,93,129,129,0.001,0.005,0.0,0.0,0.176,0.816,0.001,0.0,-1,-1
10175176_622234421184604_1555653035_a,70,82,132,132,0.0,0.0,0.0,0.0,0.992,0.007,0.0,0.0,1,-1
10175177_1401531440120308_1791251909_a,104,75,118,118,0.0,0.0,0.0,0.0,0.006,0.989,0.004,0.0,-1,-1
10175177_529989637121337_496150355_a,47,108,114,114,0.0,0.001,0.0,0.0,0.529,0.47,0.0,0.0,-1,-1
10175177_611242618967763_1734806163_a,95,65,139,139,0.0,0.95,0.01,0.0,0.0,0.02,0.019,0.0,-1,-1
10175177_755106884542007_235743049_a,92,90,124,124,0.001,0.0,0.0,0.0,0.998,0.0,0.0,0.0,1,-1
10175178_1399972750278292_1375198780_a,49,103,136,136,0.0,0.0,0.0,0.0,0.996,0.0,0.0,0.004,-1,-1
10175178_1422614401324456_1397810219_a,96,132,152,152,0.001,0.002,0.002,0.0,0.001,0.982,0.011,0.002,-1,1
10175178_1471433423073800_1298431599_a,88,81,146,146,0.0,0.0,0.0,0.0,0.001,0.998,0.001,0.0,-1,-1
10175178_524848390957037_1539698452_a,67,72,150,150,0.0,0.611,0.0,0.0,0.001,0.115,0.272,0.0,-1,-1
10175178_618642178215716_1392749701_a,31,95,103,103,0.0,0.001,0.0,0.0,0.003,0.994,0.001,0.001,-1,1
10175178_722915431062671_759917518_a,132,75,130,130,0.0,0.001,0.0,0.003,0.0,0.29,0.0,0.705,-1,-1
10175178_800827616613825_1920200540_a,140,144,104,104,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,-1,-1
10175180_1461757714057410_1498380590_a,67,60,156,156,0.0,0.0,0.0,0.0,0.0,0.998,0.001,0.0,-1,-1
10175180_224686577725804_353891896_a,74,128,122,122,0.0,0.735,0.0,0.0,0.001,0.0,0.0,0.264,-1,1
10175181_1478493309031732_1438359930_a,163,0,125,133,0.0,0.035,0.0,0.0,0.31,0.652,0.003,0.0,-1,-1
10175181_226766280863420_32508255_a,66,90,147,147,0.0,0.0,0.0,0.0,0.904,0.093,0.0,0.002,-1,-1
10175181_503486756423866_721764046_a,57,110,178,178,0.095,0.307,0.003,0.001,0.001,0.383,0.211,0.0,-1,-1
10175181_550656775050114_130928870_a,125,92,138,138,0.061,0.013,0.013,0.016,0.019,0.825,0.013,0.039,-1,-1
10175181_625398560886057_396681563_a,71,44,218,218,0.001,0.005,0.0,0.0,0.308,0.677,0.007,0.001,-1,-1
10175182_1377907209157345_273062070_a,117,92,142,142,0.0,0.0,0.0,0.0,0.0,0.586,0.413,0.0,-1,-1
10175182_1437491716498669_1266755812_a,52,161,84,84,0.018,0.015,0.008,0.0,0.031,0.923,0.005,0.0,-1,1
10175182_590364787721872_1206102905_a,81,39,180,180,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175182_617178118371418_1388917800_a,121,78,147,147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175182_676878442377026_1258892938_a,54,110,66,66,0.0,0.003,0.0,0.0,0.134,0.862,0.001,0.0,-1,-1
10175183_1484728158422268_636955936_a,60,61,164,164,0.0,0.0,0.0,0.0,0.985,0.015,0.0,0.0,-1,-1
10175183_450116325134019_1015835069_a,157,112,126,126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175183_481267781975230_2060467736_a,97,94,117,117,0.001,0.019,0.0,0.0,0.0,0.979,0.001,0.0,-1,-1
10175183_588803587882153_1545559442_a,42,64,203,203,0.0,0.0,0.0,0.0,0.031,0.966,0.002,0.0,-1,-1
10175183_628405777237978_1802735008_a,77,92,118,118,0.0,0.001,0.0,0.0,0.0,0.999,0.0,0.0,-1,-1
10175184_1413024848958499_338112783_a,109,100,121,121,0.0,0.0,0.0,0.0,0.995,0.003,0.0,0.001,-1,-1
10175184_244096839130086_713564860_a,94,86,125,125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175184_273539542807686_1968778974_a,27,56,147,147,0.0,0.001,0.0,0.0,0.56,0.437,0.002,0.0,-1,-1
10175184_690675704323690_570456125_a,50,103,106,106,0.0,0.026,0.0,0.0,0.0,0.967,0.007,0.0,-1,-1
10175184_747514938615607_1174602828_a,75,57,151,151,0.0,0.094,0.0,0.0,0.68,0.226,0.0,0.0,-1,-1
10175185_1427860807469566_130756054_a,82,26,198,198,0.0,0.421,0.002,0.0,0.015,0.411,0.15,0.0,-1,-1
10175185_229399107254805_665771197_a,94,66,161,161,0.0,0.006,0.0,0.0,0.0,0.985,0.004,0.005,-1,1
10175185_282914365218733_110741135_a,90,75,118,118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175185_486298891497404_91114488_a,69,78,203,203,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,-1,-1
10175185_685737078156196_1099285985_a,111,98,151,151,0.014,0.018,0.007,0.001,0.032,0.473,0.455,0.0,-1,-1
10175186_1407058839565173_1054550668_a,153,93,111,111,0.0,0.0,0.0,0.0,0.0,0.994,0.005,0.0,-1,-1
10175186_1423953611190104_350906104_a,74,88,94,94,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175186_1438726096369128_2056590412_a,75,51,124,124,0.0,0.001,0.0,0.0,0.531,0.468,0.0,0.0,-1,1
10175186_231087700431933_82446435_a,63,58,144,144,0.0,0.001,0.0,0.0,0.259,0.737,0.0,0.003,-1,-1
10175186_600604970034972_449384990_a,77,108,130,130,0.002,0.001,0.001,0.0,0.0,0.969,0.0,0.027,-1,1
10175186_676543932403496_496227220_a,69,41,130,130,0.0,0.0,0.0,0.0,0.992,0.008,0.0,0.0,-1,-1
10175187_467522633380255_600851125_a,93,118,180,180,0.0,0.001,0.0,0.0,0.05,0.948,0.0,0.0,-1,-1
10175188_1468321710067666_547876808_a,84,85,104,104,0.0,0.0,0.0,0.0,0.032,0.968,0.0,0.0,-1,-1
10175188_1474122589483550_1896500032_a,95,86,134,134,0.0,0.229,0.0,0.0,0.041,0.728,0.002,0.0,-1,-1
10175188_230051680527448_809615016_a,63,93,123,123,0.006,0.925,0.034,0.005,0.0,0.011,0.002,0.016,1,-1
10175188_533663630087898_1999436375_a,54,148,135,135,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175188_555989061182767_1026591194_a,99,77,106,106,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175188_597817813648278_1227902769_a,44,121,97,97,0.0,0.0,0.0,0.0,0.628,0.371,0.001,0.0,-1,-1
10175188_698180880220860_1947743876_a,55,92,126,126,0.0,0.003,0.0,0.0,0.034,0.959,0.001,0.003,-1,-1
10175190_1374488576168100_786658853_a,55,132,74,74,0.0,0.005,0.0,0.0,0.007,0.987,0.001,0.0,-1,-1
10175190_1408913736046192_1128080890_a,74,9,181,181,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175190_1423130177936646_1649141992_a,45,114,115,115,0.001,0.004,0.001,0.001,0.109,0.872,0.005,0.006,-1,-1
10175190_220980151434955_353186975_a,86,37,179,179,0.0,0.0,0.0,0.0,0.0,0.998,0.002,0.0,-1,-1
10175190_306826356132384_822990518_a,105,73,162,162,0.0,0.0,0.0,0.0,0.001,0.85,0.147,0.0,-1,-1
10175190_374936415980250_938192602_a,108,87,158,158,0.017,0.001,0.001,0.0,0.0,0.915,0.065,0.0,-1,-1
10175190_378704838938071_1220001834_a,62,85,140,140,0.0,0.016,0.0,0.0,0.921,0.064,0.0,0.0,-1,-1
10175190_627648083973290_479613285_a,41,126,157,157,0.012,0.082,0.019,0.04,0.015,0.745,0.063,0.024,-1,-1
10175191_1435294863383548_1287985103_a,74,61,174,174,0.0,0.011,0.0,0.0,0.001,0.979,0.009,0.0,-1,1
10175191_613893508695943_726805809_a,67,67,110,110,0.0,0.002,0.0,0.0,0.756,0.241,0.0,0.0,-1,-1
10175191_636345996435634_1906536061_a,120,127,91,91,0.0,0.0,0.0,0.0,0.0,0.963,0.037,0.0,-1,-1
10175191_852918674733997_835471150_a,53,32,136,136,0.0,0.207,0.001,0.0,0.168,0.611,0.012,0.0,-1,-1
10175192_1416128558648818_479141805_a,71,84,174,174,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,-1,-1
10175192_1478759619009154_512633932_a,103,84,204,202,0.238,0.002,0.0,0.0,0.0,0.757,0.002,0.0,-1,-1
10175192_259886627522664_14021118_a,104,161,116,116,0.0,0.0,0.0,0.0,0.998,0.002,0.0,0.0,-1,-1
10175192_306735552815294_2130291012_a,71,74,104,104,0.0,0.0,0.0,0.0,0.786,0.214,0.0,0.0,-1,-1
10175192_374768862660929_1160753239_a,99,31,135,135,0.0,0.0,0.0,0.0,0.924,0.076,0.0,0.0,-1,-1
10175192_655614311178619_530927750_a,88,84,127,127,0.0,0.0,0.0,0.0,0.0,0.997,0.0,0.003,-1,1
10175193_1424215704502478_734627437_a,69,37,101,101,0.057,0.0,0.002,0.001,0.809,0.0,0.0,0.13,-1,-1
10175193_1441256022785882_327815804_a,91,98,82,82,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175193_1484180981797214_480500583_a,91,77,157,157,0.009,0.002,0.0,0.002,0.0,0.002,0.0,0.985,-1,-1
10175193_509456309166268_1417940746_a,73,82,203,203,0.0,0.0,0.0,0.0,0.35,0.649,0.0,0.0,-1,-1
10175193_528002340654879_913095910_a,106,92,123,123,0.0,0.001,0.0,0.0,0.015,0.952,0.031,0.001,-1,-1
10175193_587563488007271_367052693_a,111,98,128,128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175193_622512101166667_441141183_a,59,87,149,149,0.0,0.0,0.0,0.0,0.0,0.995,0.003,0.002,-1,-1
10175193_662248833840922_1467080955_a,101,61,171,171,0.0,0.001,0.0,0.0,0.357,0.641,0.001,0.0,-1,-1
10175194_1411830152418014_1652062096_a,55,127,118,118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175194_265853776919293_1092125754_a,74,100,116,116,0.0,0.008,0.0,0.0,0.424,0.567,0.001,0.0,-1,-1
10175194_436838213117882_1378408733_a,108,85,142,142,0.001,0.001,0.0,0.0,0.0,0.866,0.132,0.0,-1,-1
10175194_696760453716599_1438421356_a,103,118,93,93,0.0,0.0,0.0,0.0,0.002,0.997,0.0,0.0,-1,-1
10175194_728064240579750_781617577_a,144,52,142,142,0.001,0.03,0.0,0.0,0.001,0.945,0.022,0.0,-1,-1
10175194_831980936815857_365360111_a,75,107,114,114,0.0,0.001,0.0,0.0,0.0,0.977,0.023,0.0,-1,1
10175196_1412531145675581_47128177_a,94,90,127,127,0.0,0.003,0.0,0.0,0.307,0.688,0.001,0.0,-1,-1
10175196_1470430466507741_2048838334_a,80,151,64,64,0.001,0.001,0.0,0.0,0.216,0.726,0.055,0.0,-1,-1
10175196_229534410581165_576861994_a,51,89,85,85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175196_266019536912460_844774259_a,57,95,119,119,0.0,0.007,0.001,0.001,0.081,0.721,0.003,0.186,-1,-1
10175196_616432181771649_746178417_a,87,103,102,102,0.0,0.01,0.0,0.0,0.026,0.961,0.0,0.002,-1,-1
10175197_1424315457822194_288458766_a,87,16,177,177,0.0,0.003,0.0,0.007,0.001,0.408,0.001,0.58,-1,-1
10175197_226780804179062_1587332537_a,67,107,109,109,0.0,0.0,0.0,0.0,0.971,0.0,0.0,0.029,-1,-1
10175197_695213253853930_664927652_a,30,11,97,97,0.0,0.0,0.0,0.0,0.508,0.491,0.0,0.0,-1,-1
10175197_739981802690851_1041366271_a,89,75,131,131,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,-1,-1
10175198_240896566116301_1080021574_a,83,63,128,128,0.0,0.001,0.0,0.0,0.0,0.95,0.049,0.0,-1,-1
10175198_485603754902205_1112491004_a,59,94,100,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175198_564652803644277_940443100_a,98,83,137,137,0.0,0.0,0.0,0.0,0.0,0.998,0.001,0.0,-1,-1
10175198_645152918885102_865512405_a,54,57,122,122,0.0,0.001,0.0,0.0,0.001,0.991,0.007,0.0,-1,-1
10175198_667299236664073_918620806_a,81,148,143,143,0.0,0.005,0.001,0.0,0.56,0.429,0.004,0.002,-1,-1
10175199_224735531057832_882085077_a,76,22,139,139,0.0,0.002,0.0,0.0,0.0,0.252,0.746,0.0,-1,-1
10175199_450875881682091_611471488_a,91,125,68,68,0.0,0.056,0.0,0.0,0.001,0.94,0.002,0.0,-1,1
10175200_1479415938940824_2095596247_a,79,112,101,101,0.0,0.001,0.0,0.0,0.062,0.937,0.0,0.0,-1,-1
10175200_235307899993940_1242711061_a,48,117,111,111,0.0,0.017,0.0,0.0,0.833,0.151,0.0,0.0,-1,1
10175200_237767926414130_1570900995_a,83,93,114,114,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,-1,-1
10175200_242226909315691_1555886783_a,61,105,117,117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175200_431519366984136_200324961_a,85,65,140,140,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175200_614379155298477_601986587_a,84,66,170,170,0.0,0.001,0.0,0.001,0.0,0.714,0.002,0.282,-1,1
10175200_617941531615606_256418536_a,85,52,178,178,0.0,0.006,0.0,0.0,0.0,0.906,0.087,0.0,-1,-1
10175201_1425567474358834_1379723416_a,24,73,143,143,0.0,0.0,0.0,0.0,0.992,0.007,0.0,0.0,-1,-1
10175201_230871067103641_6083987_a,18,84,139,139,0.0,0.002,0.0,0.0,0.744,0.253,0.002,0.0,-1,-1
10175201_379501205521002_539125920_a,93,114,141,141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175201_530125133771724_698780605_a,151,76,151,151,0.002,0.48,0.0,0.0,0.016,0.5,0.001,0.0,-1,-1
10175201_622317834516902_1830581658_a,68,88,166,166,0.0,0.002,0.0,0.0,0.0,0.992,0.006,0.0,-1,-1
10175201_664247610277143_1719584106_a,87,87,173,173,0.0,0.0,0.0,0.0,0.055,0.944,0.0,0.0,-1,-1
10175202_1396488170629918_1298858382_a,75,66,131,131,0.003,0.028,0.0,0.0,0.002,0.965,0.002,0.0,-1,-1
10175202_1439259359653396_423435885_a,96,44,190,190,0.0,0.0,0.0,0.0,0.98,0.019,0.0,0.0,-1,-1
10175202_614276025321294_526342044_a,0,74,173,155,0.0,0.0,0.0,0.001,0.0,0.644,0.001,0.354,-1,1
10175202_621163437960400_1674362253_a,96,93,132,132,0.0,0.0,0.0,0.0,0.0,0.996,0.001,0.003,-1,-1
10175203_1398130763798797_1157036904_a,113,75,124,124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175203_1414744962120759_1975087865_a,144,87,106,106,0.0,0.162,0.0,0.0,0.055,0.78,0.003,0.0,-1,-1
10175203_1422600994664035_2030934551_a,102,71,153,153,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175203_1477747289109828_514544338_a,39,28,197,197,0.0,0.022,0.0,0.0,0.961,0.017,0.0,0.0,-1,-1
10175203_658899614164206_587048191_a,89,100,135,135,0.0,0.013,0.0,0.0,0.576,0.411,0.0,0.0,-1,-1
10175203_674567742592492_63607504_a,46,103,120,120,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175203_749054041786212_133331377_a,58,85,98,98,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175204_1394478310830915_2094384205_a,58,56,149,149,0.0,0.089,0.0,0.0,0.432,0.47,0.0,0.007,-1,1
10175204_1465564420341295_1242933447_a,43,77,150,150,0.0,0.0,0.0,0.0,0.99,0.008,0.0,0.001,-1,-1
10175204_1481157922095867_510855961_a,78,99,100,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175204_222272201305664_2137934644_a,59,146,101,101,0.0,0.043,0.0,0.0,0.003,0.933,0.001,0.02,-1,1
10175204_552437081538990_1451457309_a,65,143,118,118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175204_647405861979778_844268096_a,50,66,190,190,0.0,0.004,0.0,0.0,0.98,0.016,0.0,0.0,-1,-1
10175204_653114778058029_1035251658_a,61,82,110,110,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175204_703949176327849_764351094_a,78,88,145,145,0.0,0.002,0.0,0.0,0.968,0.03,0.0,0.0,-1,-1
10175205_1376437749305479_892972622_a,104,138,143,143,0.386,0.0,0.006,0.0,0.607,0.0,0.0,0.0,1,-1
10175205_1477811962433703_735158730_a,91,101,104,104,0.041,0.138,0.011,0.001,0.01,0.694,0.103,0.001,-1,-1
10175205_293443900811647_1755418624_a,92,32,147,147,0.0,0.0,0.0,0.004,0.001,0.86,0.007,0.128,-1,-1
10175205_624559737625459_963602799_a,115,54,137,137,0.0,0.001,0.0,0.0,0.001,0.994,0.004,0.0,-1,-1
10175205_737460732953404_1473254591_a,66,94,106,106,0.0,0.0,0.0,0.0,0.0,0.991,0.009,0.0,-1,-1
10175206_1394036987542427_514343611_a,59,39,200,200,0.0,0.0,0.0,0.0,0.002,0.995,0.003,0.0,-1,-1
10175206_303254703163892_117513039_a,79,83,135,135,0.198,0.014,0.608,0.009,0.0,0.0,0.0,0.172,1,-1
10175206_438252606320411_390240685_a,124,110,113,113,0.0,0.007,0.0,0.0,0.679,0.314,0.0,0.0,-1,-1
10175206_472536986180161_51616351_a,57,118,151,151,0.0,0.0,0.0,0.0,0.0,0.976,0.024,0.0,-1,-1
10175206_613517905393596_1689828463_a,81,117,110,110,0.0,0.012,0.0,0.0,0.971,0.017,0.0,0.0,-1,-1
10175206_614327281984685_204621066_a,39,122,92,92,0.0,0.0,0.0,0.0,0.957,0.042,0.0,0.0,-1,-1
10175206_779190802093591_726937766_a,152,93,70,70,0.0,0.103,0.0,0.0,0.025,0.872,0.0,0.0,-1,1
10175207_1490106524543735_1097843062_a,64,64,141,141,0.0,0.0,0.0,0.0,0.0,0.994,0.003,0.002,-1,-1
10175207_227563120777913_918909690_a,109,130,77,77,0.003,0.003,0.001,0.0,0.0,0.992,0.001,0.001,-1,-1
10175207_257757377739651_1587090602_a,94,107,100,100,0.0,0.004,0.0,0.0,0.699,0.296,0.0,0.0,-1,-1
10175207_265844563595791_1891384430_a,40,49,155,155,0.0,0.002,0.0,0.0,0.0,0.946,0.051,0.001,-1,-1
10175207_506841402753314_622959802_a,70,26,121,121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175207_698157243563183_1186728094_a,86,113,138,138,0.0,0.001,0.0,0.0,0.125,0.873,0.0,0.001,-1,1
10175208_1375906692691859_668998867_a,105,43,91,91,0.0,0.001,0.0,0.0,0.0,0.996,0.001,0.001,-1,1
10175208_1483314015213817_2093377462_a,108,76,151,151,0.0,0.0,0.002,0.0,0.91,0.005,0.082,0.0,-1,-1
10175208_1495110960709305_1913969067_a,95,133,95,95,0.001,0.027,0.002,0.001,0.001,0.856,0.025,0.087,1,-1
10175208_267039176754264_2106316054_a,77,108,107,107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175208_419520938191300_663819915_a,103,29,134,134,0.002,0.011,0.0,0.0,0.0,0.984,0.003,0.0,-1,-1
10175208_484797328316669_561378738_a,74,107,106,106,0.0,0.142,0.0,0.0,0.057,0.799,0.002,0.0,-1,-1
10175208_630597833689407_1906966714_a,100,89,121,121,0.0,0.0,0.0,0.0,0.0,0.998,0.0,0.001,-1,-1
10175208_660659613970735_1222894755_a,50,17,86,86,0.0,0.122,0.0,0.0,0.0,0.872,0.006,0.0,-1,-1
