image_name,face_top,face_left,face_width,face_height,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,is_tongue_out,is_duck_face
10175093_1387898004823493_688680591_a,76,135,99,99,0.0,0.001,0.0,0.0,0.002,0.995,0.001,0.0,-1,-1
10175093_1389550574659309_656899491_a,97,79,129,129,0.0,0.003,0.001,0.0,0.125,0.865,0.006,0.0,-1,-1
10175093_1424623937787075_951719636_a,95,90,147,147,0.0,0.003,0.0,0.0,0.389,0.608,0.0,0.0,-1,-1
10175093_237283236473687_635946336_a,90,72,119,119,0.003,0.001,0.0,0.0,0.0,0.98,0.016,0.0,-1,-1
10175093_275619832599824_1529385255_a,95,68,150,150,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175093_281981195304266_1905273527_a,66,77,182,182,0.0,0.309,0.0,0.0,0.013,0.651,0.025,0.002,-1,-1
10175093_285730574919189_662958249_a,70,157,80,80,0.003,0.284,0.001,0.0,0.008,0.694,0.009,0.0,-1,1
10175093_400275316776054_929832147_a,70,0,119,131,0.004,0.002,0.001,0.022,0.002,0.872,0.023,0.075,1,-1
10175093_454970657966768_1022348884_a,55,95,86,86,0.0,0.0,0.0,0.0,0.986,0.013,0.0,0.0,-1,-1
10175093_537681723016380_455793037_a,95,99,110,110,0.0,0.002,0.0,0.0,0.002,0.994,0.001,0.0,-1,-1
10175093_568121356619142_461799330_a,84,103,107,107,0.0,0.08,0.0,0.0,0.008,0.911,0.0,0.0,-1,-1
10175093_587232774707104_621177912_a,67,79,174,174,0.0,0.0,0.0,0.0,0.124,0.87,0.002,0.003,-1,-1
10175093_620974541318521_586892218_a,42,123,96,96,0.0,0.003,0.0,0.0,0.101,0.896,0.0,0.0,-1,-1
10175095_1437115943195122_2061549401_a,87,48,171,171,0.0,0.002,0.0,0.0,0.02,0.977,0.001,0.0,-1,-1
10175095_1458230527746808_41219895_a,66,85,159,159,0.0,0.005,0.0,0.0,0.946,0.037,0.0,0.013,-1,-1
10175095_830544216961823_707709443_a,83,71,117,117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175096_1466831143548576_776216363_a,43,69,128,128,0.0,0.002,0.0,0.0,0.941,0.056,0.0,0.0,-1,-1
10175096_291330787689611_1062580543_a,37,56,174,174,0.0,0.0,0.0,0.0,0.993,0.0,0.0,0.007,-1,-1
10175096_362193487252607_1014602639_a,84,51,158,158,0.0,0.003,0.0,0.0,0.122,0.874,0.001,0.0,-1,-1
10175096_422584751218972_593380351_a,122,77,160,160,0.0,0.001,0.0,0.0,0.658,0.34,0.0,0.0,-1,-1
10175096_487837088009532_452404323_a,62,94,165,165,0.0,0.123,0.0,0.0,0.091,0.786,0.0,0.0,-1,-1
10175096_638505562870347_1575452401_a,66,62,157,157,0.004,0.003,0.0,0.002,0.0,0.967,0.004,0.021,-1,-1
10175096_736025089770428_851074298_a,48,45,187,187,0.058,0.0,0.0,0.0,0.0,0.933,0.008,0.0,-1,-1
10175097_1407231446214711_1151835177_a,135,81,136,136,0.0,0.0,0.0,0.0,0.0,0.998,0.002,0.0,-1,-1
10175097_264692533705321_1302154545_a,112,162,126,126,0.0,0.0,0.0,0.0,0.001,0.995,0.001,0.003,-1,-1
10175097_608472809233952_939787122_a,84,122,109,109,0.513,0.033,0.033,0.004,0.0,0.323,0.085,0.008,-1,-1
10175097_653711004695493_1144340269_a,115,131,109,109,0.004,0.814,0.166,0.0,0.0,0.015,0.0,0.001,-1,-1
10175097_739389182772610_258991328_a,131,33,162,162,0.0,0.006,0.0,0.0,0.023,0.964,0.004,0.003,-1,-1
10175098_139675849536341_869431216_a,70,136,128,128,0.0,0.002,0.0,0.0,0.002,0.992,0.003,0.0,-1,-1
10175098_630853537000409_54379070_a,137,160,99,99,0.0,0.001,0.0,0.0,0.626,0.372,0.0,0.0,-1,-1
10175098_635193326555982_298117602_a,97,19,150,150,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175100_1472049226358532_1032307994_a,56,73,168,168,0.0,0.001,0.0,0.0,0.0,0.856,0.142,0.0,-1,-1
10175100_682246618503842_1368543671_a,46,132,131,131,0.0,0.001,0.0,0.0,0.669,0.33,0.0,0.0,-1,-1
10175100_740774262630027_27695234_a,34,122,118,118,0.0,0.002,0.0,0.0,0.039,0.906,0.052,0.0,-1,-1
10175100_854990524517065_1523235124_a,92,50,149,149,0.0,0.0,0.0,0.0,0.001,0.994,0.001,0.004,-1,-1
10175101_1391295211149907_533434443_a,29,90,133,133,0.021,0.221,0.027,0.03,0.001,0.228,0.014,0.457,-1,-1
10175101_1410792235855204_1820470675_a,95,97,146,146,0.0,0.0,0.0,0.0,0.998,0.002,0.0,0.0,-1,-1
10175101_1432274767020518_574372978_a,110,123,61,61,0.0,0.001,0.0,0.0,0.709,0.289,0.0,0.001,-1,-1
10175101_1442120759360648_684278997_a,59,54,180,180,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,-1,-1
10175101_287044371460518_1562501876_a,159,87,134,134,0.016,0.0,0.002,0.001,0.979,0.0,0.0,0.002,-1,-1
10175101_482876421839226_277965837_a,72,79,131,131,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,-1,-1
10175101_516569038448408_1673778652_a,89,120,94,94,0.0,0.063,0.0,0.0,0.04,0.881,0.0,0.015,-1,-1
10175101_525716460870970_440325624_a,125,92,134,134,0.0,0.07,0.0,0.0,0.048,0.88,0.001,0.0,-1,-1
10175101_556630024434818_1770400473_a,85,67,142,142,0.0,0.053,0.0,0.0,0.001,0.944,0.002,0.0,-1,-1
10175101_746309428735864_1738322402_a,11,79,116,116,0.0,0.002,0.0,0.0,0.756,0.242,0.0,0.0,-1,-1
10175104_230694010461631_995979982_a,35,140,137,137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175104_239092842962464_222621570_a,66,100,87,87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175104_277501902428158_1103761790_a,17,100,105,105,0.0,0.002,0.0,0.0,0.002,0.995,0.001,0.0,-1,-1
10175104_282265045274715_1301413524_a,102,91,143,143,0.0,0.986,0.0,0.0,0.001,0.013,0.0,0.0,-1,-1
10175104_617133011706189_188764820_a,84,63,188,188,0.0,0.002,0.0,0.0,0.038,0.956,0.004,0.0,-1,-1
10175104_833924096634617_725530165_a,58,117,114,114,0.0,0.011,0.0,0.0,0.004,0.981,0.004,0.0,-1,1
10175105_1421320101455595_1366331428_a,104,0,171,178,0.011,0.003,0.0,0.0,0.001,0.975,0.01,0.0,-1,-1
10175105_1424437304480098_884067818_a,145,107,158,158,0.0,0.076,0.001,0.0,0.541,0.378,0.003,0.0,-1,-1
10175105_238658552989125_1829859583_a,67,92,187,187,0.001,0.037,0.0,0.0,0.0,0.895,0.067,0.0,-1,-1
10175105_813181105377188_1885803116_a,101,74,100,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175105_828617233819058_550088755_a,87,83,141,141,0.0,0.003,0.0,0.0,0.28,0.717,0.0,0.0,-1,-1
10175105_843633558986170_1928994581_a,37,102,136,136,0.0,0.001,0.0,0.0,0.989,0.01,0.0,0.0,-1,-1
10175106_1442554549316383_91220961_a,11,119,124,124,0.0,0.293,0.0,0.0,0.642,0.065,0.0,0.0,-1,-1
10175106_264553710392119_1075404082_a,53,23,224,224,0.0,0.001,0.0,0.0,0.0,0.939,0.059,0.0,-1,-1
10175106_304886222991952_57924218_a,102,44,155,155,0.0,0.0,0.0,0.0,0.001,0.999,0.0,0.0,-1,-1
10175106_629659483783471_873629720_a,29,92,153,153,0.0,0.0,0.0,0.0,0.001,0.998,0.0,0.0,-1,-1
10175107_1412261915706552_748440098_a,67,110,83,83,0.0,0.0,0.0,0.0,0.002,0.998,0.0,0.0,-1,-1
10175107_1482848348597876_600340846_a,118,95,123,123,0.0,0.0,0.0,0.0,0.0,0.996,0.001,0.003,-1,-1
10175107_1493878030834170_1440525780_a,63,109,119,119,0.0,0.0,0.0,0.0,0.0,0.994,0.005,0.0,-1,-1
10175107_457363994394436_1052008233_a,92,46,191,191,0.0,0.003,0.0,0.0,0.004,0.993,0.001,0.0,-1,-1
10175107_548792328568903_740921197_a,23,79,151,151,0.0,0.0,0.0,0.0,0.996,0.004,0.0,0.0,-1,-1
10175107_699772146746696_2080627219_a,55,60,160,160,0.0,0.01,0.0,0.0,0.0,0.88,0.11,0.0,-1,-1
10175108_1443498629221398_1960583051_a,140,143,120,120,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175108_302108953279995_1901892652_a,51,37,154,154,0.0,0.0,0.0,0.0,0.001,0.998,0.001,0.0,-1,-1
10175108_504328046345691_388664811_a,82,126,121,121,0.0,0.005,0.0,0.0,0.581,0.413,0.0,0.0,-1,-1
10175108_656935927705671_2118905782_a,142,102,134,134,0.003,0.495,0.028,0.0,0.057,0.193,0.224,0.0,-1,-1
10175108_708378202516129_1046075439_a,56,57,210,210,0.0,0.001,0.0,0.0,0.974,0.025,0.0,0.0,-1,-1
10175108_720733577979326_311253019_a,98,74,88,88,0.0,0.002,0.0,0.0,0.993,0.003,0.0,0.002,-1,-1
10175108_807288372632940_758069086_a,75,43,116,116,0.001,0.013,0.0,0.002,0.013,0.844,0.002,0.125,-1,-1
10175109_236289013242813_1876517577_a,37,102,144,144,0.0,0.002,0.0,0.0,0.636,0.362,0.0,0.0,-1,-1
10175109_298444783645367_433106367_a,86,79,125,125,0.0,0.037,0.0,0.0,0.754,0.208,0.0,0.0,-1,-1
10175109_303346146479782_2037282642_a,38,61,166,166,0.001,0.0,0.0,0.001,0.0,0.461,0.0,0.536,-1,-1
10175109_453605928119647_944752918_a,36,56,133,133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175109_759093407443135_1999671409_a,45,44,115,115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175110_1388320171447834_1644963576_a,59,54,174,174,0.0,0.001,0.0,0.0,0.004,0.994,0.0,0.0,-1,-1
10175110_1413248715604648_627983693_a,68,87,149,149,0.0,0.0,0.0,0.0,0.87,0.129,0.0,0.0,-1,-1
10175110_1456121011289318_286815247_a,104,104,149,149,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175110_455897431208687_217903271_a,90,42,201,201,0.004,0.07,0.0,0.0,0.001,0.913,0.011,0.001,-1,-1
10175110_486452851455531_1799168353_a,109,43,92,92,0.007,0.022,0.003,0.0,0.102,0.729,0.138,0.0,-1,-1
10175110_630245950395015_154758505_a,50,120,125,125,0.001,0.059,0.001,0.003,0.01,0.804,0.005,0.117,-1,-1
10175111_212224852321881_1214734189_a,105,67,210,200,0.0,0.003,0.0,0.0,0.001,0.989,0.006,0.001,-1,-1
10175111_256930967823544_265275553_a,165,141,109,109,0.006,0.081,0.004,0.0,0.693,0.215,0.0,0.0,-1,-1
10175111_605356939552217_623229199_a,84,68,143,143,0.0,0.004,0.0,0.0,0.0,0.993,0.003,0.0,-1,-1
10175112_1416653988595590_1795506376_a,73,105,105,105,0.0,0.003,0.0,0.0,0.034,0.962,0.0,0.0,-1,-1
10175112_1422375488018824_1079688931_a,84,148,80,80,0.0,0.001,0.0,0.0,0.018,0.981,0.0,0.0,-1,-1
10175112_243220595882807_231249441_a,70,90,149,149,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175112_298380296981605_1252240220_a,106,63,154,154,0.0,0.694,0.0,0.0,0.306,0.0,0.0,0.0,-1,-1
10175112_300467436770720_885976519_a,89,71,133,133,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,-1,-1
10175112_419929498144138_1206727446_a,38,102,141,141,0.0,0.0,0.0,0.0,0.0,0.976,0.022,0.001,-1,-1
10175112_561504073948908_1098580556_a,29,10,293,276,0.0,0.659,0.0,0.0,0.017,0.323,0.0,0.0,-1,-1
10175113_1580031132221181_1227493155_a,59,88,88,88,0.0,0.001,0.0,0.0,0.598,0.399,0.0,0.002,-1,-1
10175113_767048449985809_2064104358_a,92,125,94,94,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175114_1397700857173695_933166507_a,66,16,276,239,0.0,0.002,0.0,0.0,0.965,0.005,0.0,0.028,-1,-1
10175114_1402331146707260_1736289626_a,49,79,158,158,0.0,0.0,0.0,0.0,0.739,0.261,0.0,0.0,-1,-1
10175114_248999731950508_837462025_a,22,66,149,149,0.0,0.066,0.001,0.0,0.21,0.72,0.003,0.0,-1,-1
10175114_249799281870522_499652008_a,46,47,136,136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175114_267061230139479_1950178295_a,101,31,178,178,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,-1,-1
10175114_298842060270585_1859034353_a,57,113,165,165,0.0,0.001,0.0,0.0,0.146,0.853,0.0,0.0,-1,-1
10175114_500553386733588_1862790679_a,81,65,108,108,0.0,0.0,0.0,0.0,0.118,0.882,0.0,0.0,-1,-1
10175117_1423867874534518_164529006_a,97,79,125,125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175117_232285206977830_717871565_a,87,82,180,180,0.0,0.0,0.0,0.001,0.396,0.0,0.0,0.602,-1,-1
10175117_425650070904971_539623403_a,9,0,148,163,0.0,0.071,0.001,0.001,0.833,0.077,0.003,0.013,-1,-1
10175117_656206287774107_1875636397_a,71,83,109,109,0.001,0.002,0.002,0.008,0.209,0.065,0.001,0.712,1,-1
10175117_768893746468961_1667797760_a,51,16,147,147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175117_774795865871701_78728484_a,53,85,131,131,0.0,0.033,0.0,0.0,0.739,0.228,0.0,0.001,-1,-1
10175118_1404876846451633_2116292845_a,51,57,157,157,0.0,0.001,0.0,0.002,0.002,0.7,0.002,0.293,-1,-1
10175118_1406842636255133_82786694_a,42,123,118,118,0.0,0.0,0.0,0.0,0.806,0.194,0.0,0.0,-1,-1
10175118_284321975059777_459861197_a,80,127,167,167,0.001,0.038,0.0,0.0,0.093,0.862,0.002,0.004,1,-1
10175118_286273158202653_949461994_a,97,61,131,131,0.0,0.001,0.0,0.0,0.15,0.838,0.001,0.01,-1,-1
10175118_636137473125158_304013087_a,40,116,122,122,0.0,0.219,0.0,0.0,0.0,0.776,0.004,0.0,-1,-1
10175119_1437944289778710_105965202_a,86,78,125,125,0.002,0.029,0.002,0.0,0.0,0.155,0.812,0.0,-1,-1
10175119_234563733416823_618594878_a,32,52,161,161,0.0,0.0,0.0,0.001,0.0,0.953,0.001,0.045,-1,-1
10175119_280937952074507_1612802408_a,35,111,149,149,0.0,0.0,0.0,0.0,0.0,0.95,0.013,0.036,-1,-1
10175119_440288026105816_184473564_a,59,30,146,146,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175120_1480837925461414_194505311_a,110,42,148,148,0.0,0.003,0.0,0.0,0.0,0.946,0.0,0.05,-1,-1
10175120_242939559163636_608424051_a,60,55,170,170,0.0,0.009,0.0,0.0,0.0,0.985,0.004,0.001,-1,-1
10175120_617862224974350_120378178_a,3,98,133,133,0.0,0.0,0.0,0.0,0.01,0.987,0.002,0.0,-1,-1
10175120_636154229790025_1789452534_a,58,105,159,159,0.0,0.0,0.0,0.0,0.0,0.985,0.015,0.0,-1,-1
10175120_695117530526640_1727996926_a,81,100,107,107,0.0,0.0,0.0,0.0,0.026,0.973,0.0,0.0,-1,-1
10175121_1379247795690819_807894224_a,33,122,119,119,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,-1,-1
10175121_1424371857817174_396594415_a,80,89,128,128,0.0,0.001,0.0,0.0,0.0,0.986,0.012,0.0,-1,-1
10175121_1489450634608025_1346678953_a,81,88,101,101,0.0,0.012,0.0,0.0,0.976,0.012,0.0,0.0,-1,-1
10175121_226321777565903_1704253639_a,71,83,160,160,0.0,0.015,0.0,0.0,0.03,0.954,0.0,0.0,-1,-1
10175121_244650075721818_186626238_a,63,129,120,120,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
10175121_274352136067582_544639564_a,32,114,121,121,0.0,0.001,0.0,0.0,0.001,0.994,0.005,0.0,-1,-1
10175121_547419525376577_1012405561_a,68,79,138,138,0.0,0.001,0.0,0.0,0.0,0.998,0.001,0.0,-1,-1
10175121_616007921819979_1820290799_a,49,163,126,126,0.0,0.003,0.0,0.0,0.339,0.65,0.0,0.007,-1,-1
10175121_674656819247347_944630474_a,38,21,242,242,0.0,0.001,0.0,0.0,0.002,0.996,0.001,0.0,-1,-1
10175122_1401504480125086_1217486300_a,30,119,180,180,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10175122_1478468862367693_1562860907_a,66,115,131,131,0.0,0.007,0.0,0.0,0.001,0.879,0.113,0.0,-1,-1
