image_name,face_top,face_left,face_width,face_height,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,is_tongue_out,is_duck_face
10012576_282422705252978_1999436191_a,40,87,105,105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012576_314924911989951_968834645_a,32,93,133,133,0.0,0.0,0.0,0.0,0.884,0.116,0.0,0.0,-1,-1
10012576_542329829220371_92044779_a,49,120,122,122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012576_654074937975024_430062895_a,12,55,194,194,0.0,0.001,0.0,0.0,0.122,0.877,0.0,0.0,-1,-1
10012576_800549249962813_700933599_a,84,42,127,127,0.0,0.001,0.0,0.0,0.0,0.995,0.003,0.0,-1,-1
10012577_1409728145958103_1891543608_a,89,98,139,139,0.0,0.003,0.0,0.0,0.0,0.745,0.252,0.0,-1,-1
10012581_1412964228969419_1376008946_a,81,56,106,106,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,-1
10012581_1439214142985804_839215444_a,63,67,179,179,0.0,0.044,0.0,0.0,0.477,0.466,0.0,0.012,-1,-1
10012581_1495045324049202_1684376602_a,55,109,182,182,0.0,0.001,0.0,0.003,0.0,0.563,0.429,0.002,-1,-1
10012581_227487437449924_1007688459_a,145,114,106,106,0.004,0.002,0.0,0.0,0.0,0.985,0.009,0.0,-1,-1
10012581_235736943298337_28944366_a,76,98,101,101,0.0,0.004,0.0,0.0,0.628,0.366,0.001,0.001,-1,-1
10012581_478998578895531_1372886184_a,70,122,70,70,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012582_1465765040321296_1929204112_a,108,138,73,73,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012582_275772192591046_1666751755_a,52,50,115,115,0.001,0.247,0.0,0.0,0.005,0.743,0.004,0.0,-1,1
10012583_1423021121287999_1960059988_a,47,91,151,151,0.0,0.016,0.0,0.0,0.797,0.182,0.004,0.0,-1,-1
10012586_1412175295712994_1950326309_a,55,0,164,172,0.0,0.01,0.0,0.0,0.013,0.975,0.001,0.0,-1,-1
10012586_1461900134042204_1629762982_a,89,73,92,92,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012586_1541649422728082_831084964_a,51,111,167,167,0.0,0.06,0.0,0.0,0.834,0.103,0.002,0.0,-1,-1
10012586_213792555498285_838505994_a,75,26,129,129,0.0,0.002,0.0,0.0,0.492,0.422,0.0,0.084,-1,-1
10012586_222682657925680_894841108_a,60,139,90,90,0.001,0.001,0.0,0.0,0.002,0.989,0.008,0.0,-1,-1
10012586_225872880945202_1085318558_a,86,93,124,124,0.0,0.006,0.0,0.003,0.001,0.941,0.032,0.017,-1,-1
10012586_232204543649593_836531473_a,40,45,139,139,0.005,0.021,0.009,0.121,0.001,0.283,0.025,0.535,-1,-1
10012586_265791516935444_1714066751_a,48,115,62,62,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-1
10012586_451624828273348_1787509626_a,79,74,132,132,0.0,0.001,0.0,0.0,0.0,0.977,0.001,0.022,-1,-1
10012586_528540577267714_247005003_a,114,122,78,78,0.059,0.001,0.001,0.0,0.0,0.921,0.018,0.0,-1,-1
10012586_633055733410111_1548514718_a,39,120,118,118,0.122,0.002,0.001,0.008,0.0,0.226,0.0,0.641,-1,1
10012586_709390912446316_1385455320_a,128,60,162,162,0.0,0.005,0.0,0.0,0.003,0.985,0.005,0.002,-1,-1
10012587_1423430164573975_2063076669_a,61,90,143,143,0.0,0.0,0.0,0.0,0.003,0.995,0.001,0.0,-1,-1
10012588_1374281429521493_1760212119_a,119,79,177,177,0.0,0.019,0.0,0.0,0.407,0.546,0.027,0.0,-1,-1
10012588_469878109808363_1957096005_a,54,29,147,147,0.0,0.0,0.0,0.0,0.0,0.996,0.002,0.001,-1,-1
10012588_617805598298580_1499712408_a,59,79,149,149,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012588_671127492932920_373861834_a,117,58,173,173,0.0,0.075,0.0,0.0,0.109,0.803,0.011,0.001,-1,-1
10012591_1385211108426022_589862481_a,95,72,178,178,0.0,0.005,0.0,0.0,0.964,0.031,0.0,0.0,-1,-1
10012591_1437071226539225_317390340_a,97,77,145,145,0.0,0.005,0.0,0.0,0.002,0.973,0.019,0.0,-1,-1
10012591_218939641649883_1937229192_a,70,79,64,64,0.0,0.226,0.0,0.0,0.35,0.423,0.001,0.0,-1,-1
10012591_226777477516546_935369903_a,84,131,137,137,0.003,0.0,0.002,0.021,0.132,0.002,0.839,0.002,-1,-1
10012591_541190545998696_636453887_a,108,110,100,100,0.001,0.006,0.0,0.001,0.002,0.928,0.061,0.002,-1,-1
10012591_610909202331829_1882445128_a,73,106,123,123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012591_655172321220910_278272059_a,45,83,133,133,0.0,0.002,0.0,0.0,0.966,0.032,0.0,0.0,-1,-1
10012591_720745134612308_361768660_a,91,76,101,101,0.0,0.0,0.0,0.0,0.056,0.942,0.001,0.0,-1,-1
10012592_1480245058856629_577564228_a,59,78,109,109,0.0,0.002,0.0,0.0,0.421,0.575,0.001,0.002,-1,-1
10012592_1486646288224335_752710516_a,101,105,126,126,0.019,0.0,0.002,0.001,0.001,0.014,0.0,0.963,-1,-1
10012592_744588565561248_1712730594_a,6,22,199,199,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,-1,-1
10012592_748048568561485_1325419821_a,85,85,150,150,0.0,0.0,0.0,0.0,0.975,0.025,0.0,0.0,-1,-1
10012593_528869960567451_1645421749_a,73,103,149,149,0.0,0.002,0.0,0.0,0.59,0.407,0.0,0.001,-1,-1
10012596_1426030774312790_1876454605_a,79,63,158,158,0.0,0.054,0.0,0.0,0.014,0.929,0.002,0.001,-1,-1
10012596_1426701094245785_668750652_a,95,73,145,145,0.0,0.004,0.0,0.0,0.024,0.971,0.0,0.0,-1,-1
10012596_230433677161407_460280353_a,92,82,178,178,0.0,0.268,0.0,0.0,0.023,0.708,0.001,0.0,-1,-1
10012596_759500074074394_94669996_a,41,77,164,164,0.0,0.008,0.0,0.0,0.001,0.983,0.008,0.0,-1,-1
10012597_1392790757667077_2027195384_a,5,111,89,89,0.0,0.0,0.0,0.0,0.0,0.998,0.001,0.0,-1,-1
10012597_1459630907604290_105801101_a,89,81,151,151,0.0,0.0,0.0,0.0,0.994,0.003,0.0,0.003,-1,-1
10012597_269960989851807_743971943_a,76,124,117,117,0.0,0.002,0.0,0.0,0.997,0.001,0.0,0.0,-1,-1
10012597_485656608227247_1714799218_a,18,0,242,249,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-1
10012597_539703486148687_2123820496_a,7,109,115,115,0.0,0.0,0.0,0.0,0.96,0.035,0.0,0.004,-1,-1
10012597_661385240563656_1817336692_a,115,94,150,150,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,-1
10012598_212644822278698_1958371321_a,36,65,202,202,0.0,0.001,0.0,0.0,0.0,0.732,0.267,0.0,-1,-1
10012598_644222075647553_448253108_a,83,92,142,142,0.003,0.001,0.001,0.0,0.003,0.99,0.002,0.0,-1,-1
10012601_1420922051499201_1503634489_a,33,121,99,99,0.0,0.0,0.0,0.003,0.813,0.0,0.0,0.183,-1,-1
10012601_1438000963109079_993525366_a,88,44,157,157,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012601_1457122891190115_370704399_a,53,106,119,119,0.0,0.006,0.0,0.0,0.633,0.362,0.0,0.0,-1,-1
10012601_1570838179808332_938204876_a,42,191,89,89,0.0,0.001,0.0,0.0,0.0,0.974,0.024,0.0,-1,-1
10012601_222779344579288_1237100208_a,97,41,167,167,0.001,0.058,0.002,0.001,0.002,0.251,0.001,0.685,-1,1
10012601_445813075564473_223701718_a,98,96,145,145,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,-1,-1
10012601_533844353399647_1028396666_a,143,58,111,111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012601_609884135771422_1046378560_a,0,16,246,233,0.001,0.008,0.001,0.002,0.001,0.945,0.033,0.009,-1,-1
10012602_1491897434366622_2073668680_a,112,22,165,165,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012602_578538708942365_1222845780_a,50,86,132,132,0.0,0.001,0.0,0.0,0.0,0.997,0.002,0.0,-1,-1
10012602_653264731377675_1029324806_a,58,91,173,173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012603_1423549937902336_53708779_a,50,13,199,199,0.0,0.078,0.0,0.001,0.616,0.298,0.006,0.002,-1,-1
10012603_317896938358307_1476847133_a,0,122,183,177,0.0,0.088,0.0,0.0,0.082,0.823,0.006,0.0,-1,-1
10012606_1410491119217396_1242609738_a,80,81,157,157,0.0,0.011,0.0,0.0,0.001,0.718,0.27,0.0,-1,-1
10012606_1438209593085353_2032427247_a,113,77,154,154,0.002,0.0,0.0,0.0,0.322,0.609,0.0,0.066,-1,-1
10012606_1461355724098193_552224992_a,91,141,103,103,0.0,0.0,0.0,0.0,0.012,0.986,0.001,0.0,-1,-1
10012606_285184718311223_461502833_a,19,117,178,178,0.0,0.008,0.0,0.0,0.645,0.346,0.001,0.0,-1,-1
10012606_295540257265460_1982980890_a,73,43,88,88,0.0,0.001,0.0,0.0,0.321,0.678,0.0,0.0,-1,-1
10012606_374346196037290_1580301321_a,130,114,88,88,0.001,0.018,0.0,0.0,0.029,0.95,0.0,0.001,-1,-1
10012606_434936363276455_680777002_a,42,75,137,137,0.006,0.005,0.004,0.0,0.016,0.932,0.036,0.0,-1,-1
10012606_561676773946297_1645779202_a,0,105,102,95,0.037,0.002,0.005,0.002,0.322,0.609,0.005,0.018,-1,-1
10012606_743403495704508_1407186598_a,68,152,151,151,0.0,0.016,0.0,0.0,0.889,0.089,0.0,0.005,-1,-1
10012606_848784648470748_31798678_a,59,72,142,142,0.0,0.0,0.0,0.0,0.0,0.996,0.004,0.0,-1,-1
10012607_453450588121470_335959581_a,164,125,94,94,0.0,0.995,0.0,0.0,0.0,0.004,0.0,0.0,-1,-1
10012607_644353015618409_1839271959_a,37,21,92,92,0.0,0.019,0.0,0.0,0.61,0.364,0.007,0.0,-1,-1
10012607_734705936574448_486547481_a,55,161,106,106,0.0,0.002,0.0,0.0,0.996,0.001,0.0,0.0,-1,-1
10012608_208077309401391_602746334_a,52,77,109,109,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012608_259318410906610_1258024692_a,96,90,132,132,0.0,0.0,0.0,0.0,0.09,0.909,0.0,0.0,-1,-1
10012608_443239689111913_1894782786_a,43,104,98,98,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012608_460113010788266_1025596953_a,59,82,175,175,0.096,0.01,0.004,0.063,0.001,0.054,0.001,0.77,-1,-1
10012611_1411184122481910_988026851_a,115,53,123,123,0.0,0.012,0.0,0.0,0.988,0.0,0.0,0.0,-1,-1
10012611_1437842826462994_775144237_a,12,149,156,180,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012611_233296860127489_1113186184_a,102,45,209,203,0.197,0.004,0.001,0.0,0.009,0.787,0.001,0.001,-1,-1
10012611_245860638934632_1771016201_a,79,47,194,194,0.0,0.001,0.0,0.0,0.001,0.992,0.005,0.001,-1,-1
10012611_263157907197306_142089818_a,57,105,105,105,0.002,0.025,0.0,0.001,0.002,0.954,0.004,0.012,-1,-1
10012611_372249622915263_1541940920_a,69,96,107,107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012611_469075049860078_89372610_a,189,93,118,116,0.0,0.05,0.0,0.0,0.148,0.802,0.0,0.0,1,-1
10012611_535391779905124_621204289_a,18,68,155,155,0.0,0.002,0.0,0.0,0.496,0.501,0.0,0.0,-1,-1
10012611_614066775336527_1931963344_a,92,71,169,169,0.0,0.029,0.001,0.003,0.676,0.143,0.143,0.004,-1,1
10012611_629003443849276_1759010594_a,62,87,109,109,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012611_650645718342244_1582796044_a,52,0,300,253,0.002,0.274,0.0,0.0,0.002,0.718,0.004,0.0,-1,-1
10012611_832455136769567_2085078444_a,0,122,139,127,0.0,0.018,0.001,0.001,0.435,0.528,0.015,0.002,-1,-1
10012612_301168716703012_739464279_a,69,47,185,185,0.0,0.001,0.0,0.0,0.794,0.205,0.0,0.0,-1,-1
10012612_615766711837912_1476717707_a,46,101,129,129,0.0,0.017,0.0,0.0,0.002,0.961,0.014,0.005,-1,-1
10012613_1402309610043098_2119458540_a,54,109,86,86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012613_234257626767516_235581977_a,0,63,166,151,0.0,0.002,0.0,0.0,0.001,0.996,0.001,0.0,-1,-1
10012613_294995957324214_794295331_a,22,112,154,154,0.0,0.006,0.0,0.0,0.993,0.001,0.0,0.0,-1,-1
10012613_616467595105070_953220330_a,83,78,156,156,0.0,0.828,0.0,0.0,0.147,0.024,0.0,0.001,-1,-1
10012613_628231243922620_1022981707_a,57,63,183,183,0.0,0.003,0.0,0.0,0.475,0.522,0.0,0.0,-1,-1
10012613_715159181868682_1244806996_a,7,124,146,146,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012616_1416963291897335_1841154862_a,61,105,105,105,0.0,0.0,0.0,0.0,0.487,0.513,0.0,0.0,-1,-1
10012616_381918018613712_1251025729_a,0,86,139,130,0.0,0.005,0.0,0.0,0.028,0.964,0.002,0.0,-1,-1
10012616_459364357529604_209606694_a,0,92,122,117,0.0,0.072,0.0,0.0,0.011,0.916,0.001,0.0,-1,1
10012616_497651977031058_1720369022_a,38,94,122,122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012616_691221414253512_30335380_a,40,22,210,210,0.0,0.004,0.0,0.0,0.539,0.456,0.0,0.0,-1,-1
10012617_1423367714583233_739817604_a,59,39,155,155,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,-1,-1
10012617_307037412779444_1972033261_a,105,69,180,180,0.0,0.075,0.0,0.0,0.001,0.889,0.033,0.001,-1,-1
10012617_383692091774036_214972575_a,143,107,95,95,0.0,0.006,0.0,0.0,0.0,0.985,0.01,0.0,-1,1
10012617_599291946831707_725539798_a,14,51,170,170,0.0,0.001,0.0,0.0,0.998,0.001,0.0,0.0,-1,-1
10012618_846548885361072_881712209_a,81,62,169,169,0.0,0.001,0.0,0.0,0.001,0.985,0.0,0.014,-1,-1
10012622_1449884375246417_895197173_a,66,128,123,123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012622_1485459125016181_1332329914_a,14,25,259,259,0.007,0.0,0.0,0.0,0.0,0.656,0.337,0.0,-1,-1
10012622_259161990921499_1958972090_a,41,91,152,152,0.0,0.002,0.0,0.0,0.0,0.992,0.005,0.0,-1,-1
10012622_287582818071715_2090668335_a,0,51,216,212,0.0,0.009,0.0,0.0,0.815,0.145,0.0,0.03,-1,-1
10012622_544844465632226_894657551_a,76,44,145,145,0.0,0.0,0.0,0.0,0.001,0.998,0.0,0.001,-1,-1
10012622_685512061505050_695891523_a,22,70,37,37,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,-1,-1
10012625_305852956232718_846130963_a,0,21,235,217,0.0,0.0,0.0,0.0,0.0,0.993,0.002,0.004,-1,-1
10012625_439961092816303_623281744_a,91,90,125,125,0.0,0.003,0.0,0.0,0.363,0.634,0.0,0.0,-1,-1
10012625_572871186141389_2063406337_a,84,129,124,124,0.0,0.0,0.0,0.0,0.999,0.0,0.001,0.0,-1,-1
10012625_631468020240639_1842836974_a,121,104,138,138,0.002,0.006,0.0,0.0,0.001,0.989,0.002,0.0,-1,-1
10012625_694354217293625_144991476_a,95,56,156,156,0.0,0.001,0.0,0.0,0.0,0.942,0.056,0.0,-1,-1
10012626_1409684082635180_562845972_a,71,48,145,145,0.0,0.003,0.0,0.0,0.664,0.332,0.0,0.001,-1,-1
10012626_293909950767518_656350155_a,130,208,97,107,0.0,0.0,0.0,0.0,0.709,0.291,0.0,0.0,-1,-1
10012626_709625055755896_437978921_a,45,13,141,141,0.0,0.005,0.0,0.0,0.986,0.009,0.0,0.0,-1,-1
10012629_227011507487859_2072937104_a,62,60,130,130,0.0,0.004,0.0,0.0,0.005,0.984,0.007,0.0,-1,1
10012629_634546156618440_595381833_a,152,117,143,143,0.0,0.002,0.0,0.0,0.001,0.994,0.002,0.0,-1,-1
10012979_225958330934534_1993008732_a,54,96,125,125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012979_228752913991867_2111462133_a,31,176,47,47,0.001,0.039,0.0,0.0,0.005,0.95,0.004,0.001,-1,1
10012979_674098545988344_1640090323_a,0,49,131,129,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012979_776349952382659_148491175_a,7,33,168,168,0.0,0.081,0.0,0.0,0.058,0.856,0.004,0.0,-1,-1
10012980_1411665865768174_291948508_a,48,151,117,117,0.0,0.104,0.0,0.0,0.722,0.174,0.0,0.0,-1,-1
10012980_235678106637646_484423742_a,71,110,130,130,0.017,0.068,0.07,0.005,0.003,0.703,0.011,0.123,-1,1
10012980_272122586283308_1962985138_a,62,84,125,125,0.005,0.001,0.003,0.022,0.772,0.029,0.022,0.148,1,-1
10012980_300203376796570_1625642140_a,37,0,182,213,0.0,0.04,0.0,0.0,0.001,0.947,0.011,0.0,-1,-1
10012980_301227166694401_1834313929_a,60,81,153,153,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012980_448004225303065_1483850773_a,5,42,169,169,0.0,0.143,0.0,0.0,0.005,0.85,0.002,0.0,-1,1
10012980_618042714936544_1857240279_a,68,89,82,82,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,-1,-1
10012980_655198497848627_89863749_a,95,188,116,116,0.0,0.0,0.0,0.0,0.001,0.999,0.0,0.0,-1,-1
10012980_857068037653177_796182874_a,59,105,124,124,0.003,0.009,0.0,0.0,0.002,0.984,0.002,0.0,-1,-1
10012981_1486154158280112_623930631_a,37,57,187,187,0.0,0.001,0.0,0.0,0.975,0.024,0.0,0.0,-1,-1
10012981_275411652635168_1901293051_a,0,41,171,170,0.001,0.023,0.001,0.0,0.013,0.912,0.051,0.0,-1,-1
10012981_426631790805885_889661968_a,47,56,156,156,0.002,0.655,0.0,0.001,0.0,0.127,0.0,0.214,-1,1
10012981_622470174508644_281667275_a,39,74,155,155,0.005,0.0,0.001,0.0,0.994,0.0,0.0,0.0,-1,-1
10012981_632676170141374_1123302108_a,51,99,102,102,0.0,0.142,0.0,0.0,0.072,0.786,0.0,0.0,-1,-1
10012981_683339268399755_1823389032_a,131,114,56,56,0.001,0.0,0.0,0.0,0.991,0.008,0.0,0.0,-1,-1
10012984_1440573476181613_1938531867_a,90,90,138,138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012985_1406347339637467_1873290383_a,99,84,144,144,0.0,0.0,0.0,0.0,0.0,0.476,0.524,0.0,-1,-1
10012985_1407416439530469_360537659_a,32,140,122,122,0.0,0.0,0.0,0.0,0.991,0.009,0.0,0.0,-1,-1
10012985_1413005975626961_1863416400_a,83,67,119,119,0.0,0.002,0.0,0.0,0.0,0.997,0.0,0.0,-1,-1
10012985_1436077429971671_2012502642_a,0,21,284,286,0.0,0.086,0.0,0.0,0.411,0.499,0.003,0.0,-1,-1
10012985_1484665475082399_1893323890_a,17,14,168,168,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,-1,-1
10012985_609511829138694_985237676_a,73,22,140,140,0.031,0.006,0.001,0.031,0.0,0.459,0.002,0.47,-1,1
10012985_650615078321811_429052708_a,69,106,199,202,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012985_725181120860171_1791919528_a,31,106,105,105,0.0,0.0,0.0,0.0,0.0,0.997,0.001,0.002,-1,-1
10012985_786511738026501_2065741969_a,96,178,127,140,0.0,0.007,0.0,0.0,0.908,0.085,0.0,0.0,-1,-1
10012985_794737197204196_278028427_a,59,79,147,147,0.0,0.0,0.0,0.0,0.0,0.796,0.001,0.203,-1,-1
10012986_1410266682572638_2082939862_a,7,108,147,147,0.0,0.006,0.0,0.0,0.408,0.585,0.0,0.0,-1,-1
10012986_307772806037892_548987719_a,52,110,82,82,0.0,0.002,0.0,0.001,0.003,0.964,0.005,0.026,-1,-1
10012986_574284882668683_1072374218_a,36,82,97,97,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,-1,-1
10012986_577180105729778_913054902_a,50,92,136,136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012986_643749375698318_1464820948_a,40,131,36,36,0.0,0.0,0.0,0.0,0.0,0.898,0.001,0.101,-1,-1
10012986_675600155815161_161006211_a,24,147,38,38,0.0,0.0,0.0,0.0,0.003,0.994,0.0,0.003,-1,-1
10012986_828618063829854_342258164_a,0,0,154,152,0.0,0.067,0.0,0.0,0.024,0.903,0.006,0.0,-1,-1
10012989_234268906777607_854784748_a,48,115,61,61,0.0,0.047,0.0,0.0,0.006,0.946,0.0,0.0,-1,-1
10012989_261295370716491_1473033860_a,73,60,162,162,0.0,0.005,0.0,0.0,0.09,0.904,0.0,0.0,-1,-1
10012989_271918139651742_523685488_a,110,106,119,119,0.0,0.001,0.0,0.0,0.0,0.994,0.005,0.0,-1,-1
10012991_1401800593426836_423856020_a,15,89,115,115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012991_1440844182825189_155441382_a,12,89,128,128,0.0,0.003,0.0,0.0,0.347,0.648,0.0,0.002,-1,-1
10012991_239112562959198_2026747466_a,0,81,142,142,0.0,0.022,0.0,0.0,0.906,0.072,0.0,0.0,-1,-1
10012991_554526034664326_1819684104_a,53,0,215,220,0.0,0.003,0.001,0.0,0.468,0.528,0.0,0.0,-1,-1
10012994_1410384015894371_1337567179_a,62,110,90,90,0.0,0.0,0.0,0.002,0.984,0.0,0.013,0.001,-1,-1
10012994_1420625148192651_833060269_a,101,110,78,78,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012994_1422550757999283_547988970_a,28,42,167,167,0.0,0.415,0.0,0.0,0.466,0.118,0.0,0.0,-1,1
10012994_1490899901131982_704334225_a,45,79,144,144,0.0,0.001,0.0,0.0,0.993,0.006,0.0,0.0,-1,-1
10012994_1495419127346671_269429730_a,71,122,130,130,0.0,0.052,0.0,0.0,0.908,0.04,0.0,0.0,-1,-1
10012994_273060642867652_1176275047_a,112,93,166,166,0.0,0.006,0.0,0.004,0.173,0.707,0.08,0.03,-1,-1
10012994_432785526856833_1364581072_a,72,122,112,112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012994_446468382123030_811230645_a,0,97,122,118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012994_628952107192672_1997393420_a,108,117,67,67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012994_639463346124793_1176422617_a,58,94,187,187,0.0,0.01,0.0,0.0,0.93,0.06,0.0,0.0,-1,-1
10012995_1442135332693511_80936489_a,104,141,39,39,0.0,0.001,0.0,0.0,0.011,0.988,0.0,0.0,-1,-1
10012995_208755756002381_948965949_a,2,46,178,178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012995_274404446054876_1206345596_a,119,28,222,186,0.0,0.017,0.0,0.0,0.0,0.962,0.019,0.001,-1,-1
10012995_293040734185246_1889066763_a,89,109,120,120,0.002,0.064,0.028,0.0,0.009,0.63,0.267,0.0,-1,-1
10012995_299278950227652_301693623_a,26,28,132,132,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012995_299606780188651_668786433_a,1,0,147,147,0.0,0.007,0.0,0.001,0.942,0.011,0.0,0.039,-1,-1
10012995_425107584298175_1346130030_a,94,102,122,122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012995_437023953108844_1859392731_a,0,154,151,165,0.0,0.006,0.0,0.0,0.577,0.416,0.0,0.001,-1,-1
10012995_539622922821728_276190509_a,81,95,142,142,0.002,0.001,0.0,0.045,0.0,0.18,0.002,0.771,-1,-1
10012995_622862787799851_672511667_a,64,77,152,152,0.0,0.001,0.0,0.0,0.015,0.983,0.0,0.0,-1,-1
10012995_709152735773850_1571347722_a,60,94,114,114,0.002,0.922,0.004,0.001,0.003,0.048,0.0,0.02,-1,1
10012996_1580064268884467_1062271582_a,61,78,136,136,0.0,0.001,0.0,0.0,0.65,0.349,0.0,0.0,-1,-1
10012996_229548890575897_1527891007_a,33,117,117,117,0.0,0.0,0.0,0.0,0.0,0.998,0.001,0.0,-1,-1
10012996_283351125164192_314173608_a,100,107,141,141,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,-1,-1
10012996_614557855289345_16579870_a,101,77,158,158,0.0,0.002,0.0,0.0,0.002,0.99,0.006,0.0,-1,-1
10012996_622800307802991_1959254165_a,86,0,173,212,0.0,0.007,0.0,0.0,0.001,0.989,0.002,0.0,-1,-1
10012996_669565266423933_1994647527_a,59,79,143,143,0.001,0.001,0.0,0.0,0.001,0.993,0.004,0.0,-1,-1
10012996_786427218035947_241682990_a,84,105,115,115,0.0,0.0,0.0,0.0,0.847,0.153,0.0,0.0,-1,-1
10012997_1436396639933507_1413317644_a,59,65,115,115,0.0,0.003,0.0,0.0,0.255,0.741,0.001,0.0,-1,-1
10012997_209032259307504_1980508249_a,1,86,184,184,0.0,0.109,0.0,0.0,0.699,0.19,0.0,0.003,-1,-1
10012997_229215247286231_1277926541_a,2,0,282,301,0.0,0.06,0.0,0.0,0.005,0.933,0.002,0.0,-1,-1
10012997_618491261562078_509480926_a,14,138,92,92,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012998_1374438299505891_1584497961_a,36,49,149,149,0.0,0.0,0.0,0.0,0.0,0.987,0.012,0.001,-1,-1
10012998_1410234762576865_2134281989_a,86,140,110,110,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10012998_385414541597026_1463053223_a,18,90,146,146,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,-1
10012998_608443505905840_228146207_a,64,65,137,137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013001_284910258345133_1118188370_a,86,49,186,186,0.022,0.132,0.182,0.0,0.453,0.054,0.157,0.0,-1,1
10013001_300263693459537_697379239_a,76,84,172,172,0.14,0.002,0.001,0.0,0.001,0.851,0.003,0.002,-1,1
10013001_592032247531557_926707546_a,80,89,106,106,0.0,0.001,0.0,0.0,0.001,0.997,0.0,0.0,-1,-1
10013001_720360558004400_740797508_a,87,133,100,100,0.013,0.469,0.011,0.0,0.006,0.493,0.006,0.0,-1,-1
10013002_1385091345104568_498584412_a,116,89,125,125,0.0,0.001,0.0,0.0,0.003,0.995,0.0,0.0,-1,-1
10013002_1451297378440420_808955131_a,77,90,144,144,0.0,0.001,0.0,0.0,0.0,0.954,0.045,0.0,-1,-1
10013002_298509820302862_1998017023_a,10,79,141,141,0.0,0.001,0.0,0.0,0.001,0.986,0.012,0.0,-1,-1
10013002_499347290194008_753402794_a,100,89,137,137,0.0,0.002,0.0,0.0,0.97,0.028,0.0,0.0,-1,-1
10013002_768537106489943_630448802_a,30,119,144,144,0.0,0.096,0.0,0.0,0.01,0.891,0.002,0.0,-1,-1
