image_name,face_top,face_left,face_width,face_height,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,is_tongue_out,is_duck_face
10005143_1465353193698631_977596644_a,72,80,154,154,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005143_1465851013646600_1401508853_a,118,92,101,101,0.0,0.005,0.0,0.0,0.547,0.447,0.0,0.0,-1,-1
10005143_1488242201397287_1490804125_a,52,131,92,92,0.0,0.403,0.0,0.0,0.506,0.091,0.0,0.0,-1,-1
10005143_308552892632419_893292467_a,56,149,129,129,0.0,0.0,0.0,0.001,0.0,0.183,0.0,0.816,-1,-1
10005143_493870457402961_983540930_a,81,149,91,91,0.0,0.002,0.0,0.0,0.001,0.996,0.0,0.0,-1,-1
10005143_521294787980338_775962114_a,85,130,88,88,0.011,0.014,0.001,0.01,0.001,0.722,0.004,0.237,-1,1
10005143_531886606931875_1595162202_a,70,90,86,86,0.0,0.002,0.0,0.0,0.351,0.646,0.0,0.0,-1,-1
10005143_615932978485824_2101417213_a,60,176,105,105,0.0,0.049,0.0,0.0,0.762,0.188,0.0,0.0,-1,-1
10005143_659368424100806_382895040_a,53,69,161,161,0.0,0.001,0.0,0.0,0.0,0.99,0.009,0.001,-1,-1
10005143_722283521128098_1158326162_a,30,20,128,128,0.0,0.0,0.0,0.0,0.991,0.003,0.0,0.006,-1,-1
10005143_765656290125263_876645843_a,53,42,242,242,0.0,0.001,0.0,0.0,0.0,0.995,0.003,0.0,-1,1
10005143_820831717944487_1088672596_a,50,76,134,134,0.0,0.001,0.0,0.0,0.001,0.995,0.001,0.002,-1,-1
10005157_548702458578409_531969636_a,41,52,170,170,0.0,0.004,0.0,0.0,0.096,0.898,0.002,0.0,-1,-1
10005159_483211831806093_388445855_a,60,114,128,128,0.0,0.002,0.0,0.0,0.493,0.505,0.001,0.0,-1,-1
10005164_1410263069242180_527948224_a,53,146,125,125,0.0,0.001,0.0,0.0,0.571,0.429,0.0,0.0,-1,-1
10005164_1422788204643236_636246769_a,89,97,128,128,0.0,0.068,0.0,0.0,0.411,0.521,0.0,0.0,-1,-1
10005164_272236402953781_2022552950_a,28,77,142,142,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.001,-1,-1
10005164_539161696202289_1966610266_a,50,65,97,97,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005164_574177642689142_721590738_a,50,76,113,113,0.0,0.004,0.0,0.001,0.0,0.765,0.229,0.001,-1,-1
10005164_625324407542150_637289880_a,67,38,182,182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005164_628022393947013_357411797_a,66,90,152,152,0.0,0.006,0.0,0.0,0.639,0.354,0.0,0.0,-1,-1
10005164_676668535727424_568038405_a,44,125,125,125,0.0,0.0,0.0,0.0,0.998,0.001,0.0,0.001,-1,-1
10005164_820259014670353_246364455_a,42,93,106,106,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005171_519459898162826_1571229658_a,61,0,206,208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005172_616607715098367_909378264_a,7,22,141,141,0.0,0.001,0.0,0.0,0.0,0.998,0.001,0.0,-1,-1
10005183_1423323397918955_1099492478_a,86,73,130,130,0.116,0.0,0.874,0.0,0.0,0.0,0.011,0.0,1,-1
10005183_1437353183173985_1302267214_a,70,102,107,107,0.0,0.001,0.0,0.0,0.299,0.7,0.0,0.0,-1,-1
10005183_268401873332019_1094583786_a,77,134,150,150,0.0,0.012,0.0,0.0,0.975,0.012,0.0,0.001,-1,-1
10005183_632977560128240_1515826430_a,70,85,156,156,0.0,0.0,0.0,0.0,0.0,0.766,0.234,0.0,-1,-1
10005183_687146451345332_1158888500_a,69,103,133,133,0.0,0.003,0.0,0.0,0.005,0.985,0.007,0.0,1,-1
10005184_1420502624871648_1447194083_a,73,105,113,113,0.0,0.0,0.0,0.0,0.551,0.449,0.0,0.0,-1,-1
10005197_1581237868767077_1087280684_a,37,118,100,100,0.0,0.002,0.0,0.0,0.017,0.979,0.002,0.001,-1,-1
10005197_488708614564059_676222329_a,47,39,219,219,0.002,0.004,0.0,0.001,0.003,0.981,0.007,0.002,1,-1
10005201_1425762351008902_1850003890_a,71,119,106,106,0.0,0.003,0.0,0.0,0.851,0.146,0.0,0.0,-1,-1
10005201_221800534681576_1455936968_a,70,42,85,85,0.0,0.0,0.0,0.0,0.0,0.994,0.001,0.005,-1,-1
10005201_276581159170012_727687921_a,56,88,123,123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005201_283996365111190_292093192_a,54,23,201,201,0.0,0.001,0.0,0.0,0.0,0.99,0.008,0.0,-1,1
10005201_300389940115764_586650694_a,79,106,101,101,0.2,0.002,0.773,0.0,0.001,0.021,0.003,0.0,1,-1
10005201_379941548811897_163148489_a,31,80,153,153,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,-1,-1
10005201_554597471320698_1213918815_a,31,75,121,121,0.001,0.007,0.0,0.0,0.305,0.684,0.002,0.001,-1,-1
10005201_667866169953413_1566028112_a,90,68,157,157,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005204_258628724309811_507776727_a,54,121,134,134,0.0,0.001,0.0,0.0,0.963,0.036,0.0,0.0,-1,-1
10005211_647697288616819_1711678009_a,33,35,102,102,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005217_272721976227962_1083242026_a,112,89,199,193,0.003,0.053,0.0,0.0,0.009,0.924,0.004,0.006,-1,-1
10005217_294469994043749_1000334218_a,101,46,142,142,0.001,0.001,0.0,0.0,0.003,0.986,0.002,0.006,-1,1
10005217_559338120848475_313149706_a,95,83,133,133,0.0,0.0,0.0,0.0,0.0,0.986,0.012,0.002,-1,-1
10005217_615034188580428_581714143_a,109,15,182,182,0.0,0.002,0.0,0.0,0.875,0.122,0.0,0.0,-1,-1
10005217_861643157194410_976814953_a,84,162,92,92,0.0,0.03,0.0,0.0,0.948,0.021,0.0,0.0,-1,-1
10005221_241318066055739_1925895136_a,9,90,138,138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005221_271228919718581_1871513120_a,37,91,167,167,0.0,0.006,0.0,0.0,0.033,0.96,0.0,0.001,-1,-1
10005221_286478991517586_1043998171_a,50,78,115,115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005221_612543792161493_1182225855_a,220,47,52,52,0.724,0.005,0.054,0.004,0.201,0.011,0.001,0.001,-1,-1
10005221_626385480780503_955934243_a,114,172,105,105,0.0,0.0,0.0,0.0,0.998,0.002,0.0,0.0,-1,-1
10005221_684907778237775_1577085461_a,61,77,125,125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005229_1422097408047984_1992845303_a,29,83,120,120,0.0,0.001,0.0,0.0,0.001,0.998,0.0,0.0,-1,1
10005229_1438325909744408_584184580_a,35,60,182,182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005229_1470515059832902_43990616_a,132,126,121,121,0.0,0.0,0.0,0.0,0.982,0.018,0.0,0.0,-1,-1
10005229_498368546952893_2023626328_a,62,52,179,179,0.0,0.005,0.0,0.0,0.018,0.976,0.0,0.0,-1,-1
10005229_554419321342950_2071940596_a,89,55,145,145,0.0,0.001,0.0,0.0,0.339,0.659,0.0,0.0,-1,-1
10005229_620983734617872_1701170233_a,109,63,163,163,0.0,0.003,0.0,0.0,0.03,0.966,0.0,0.001,-1,-1
10005229_640910505957983_945390452_a,107,80,181,181,0.0,0.001,0.0,0.0,0.224,0.773,0.002,0.0,-1,-1
10005229_657450304308642_74793745_a,107,75,151,151,0.0,0.001,0.0,0.0,0.048,0.951,0.0,0.0,-1,-1
10005229_809716855723010_18931520_a,48,82,111,111,0.02,0.888,0.015,0.0,0.0,0.076,0.001,0.0,-1,-1
10005231_704550962930080_647058857_a,72,134,82,82,0.0,0.0,0.0,0.0,0.001,0.998,0.0,0.0,-1,-1
10005231_855300407829097_316885290_a,51,112,102,102,0.0,0.001,0.0,0.0,0.0,0.996,0.002,0.001,-1,-1
10005236_1439124729662478_435743857_a,94,83,136,136,0.0,0.0,0.0,0.0,0.0,0.988,0.01,0.002,-1,1
10005236_1486487188231720_813309448_a,87,105,128,128,0.0,0.002,0.0,0.0,0.718,0.28,0.0,0.0,-1,-1
10005236_213902808820007_368794080_a,101,58,157,157,0.0,0.001,0.0,0.013,0.965,0.0,0.02,0.001,-1,-1
10005236_254896624683474_1756883303_a,33,103,82,82,0.0,0.0,0.0,0.0,0.985,0.015,0.0,0.0,-1,-1
10005236_258237007681233_622032079_a,38,71,126,126,0.266,0.004,0.001,0.005,0.0,0.659,0.005,0.059,-1,1
10005236_621010321307417_2059549645_a,85,102,112,112,0.0,0.007,0.0,0.0,0.002,0.986,0.004,0.001,-1,1
10005236_733058183412484_1375678739_a,71,75,135,135,0.0,0.001,0.0,0.0,0.805,0.193,0.0,0.0,-1,-1
10005244_1411760255755473_1798699521_a,101,119,162,162,0.0,0.0,0.0,0.0,0.0,0.996,0.0,0.004,-1,-1
10005244_1442806362628601_1678953764_a,32,97,96,96,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005244_1526240870936200_1645301256_a,27,48,158,158,0.0,0.01,0.0,0.0,0.866,0.123,0.0,0.0,-1,-1
10005244_247849902066716_1821777979_a,34,0,91,102,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005244_304139749738662_714927281_a,99,101,102,102,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,-1
10005251_499306363514717_88192877_a,74,100,107,107,0.0,0.189,0.0,0.0,0.202,0.604,0.004,0.0,-1,-1
10005259_368227043316263_495949669_a,58,37,108,108,0.0,0.0,0.0,0.0,0.915,0.085,0.0,0.0,-1,-1
10005259_685884108145428_83909602_a,58,69,170,170,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,-1
10005259_803519329665685_184914475_a,70,0,169,179,0.0,0.0,0.0,0.001,0.0,0.952,0.011,0.035,-1,1
10005266_1435821456660889_1680688678_a,124,4,142,142,0.009,0.001,0.0,0.0,0.002,0.984,0.004,0.0,-1,-1
10005266_492060980906221_1259687928_a,101,112,101,101,0.002,0.989,0.0,0.0,0.0,0.004,0.004,0.0,-1,1
10005266_531810366937353_1778885790_a,68,61,145,145,0.0,0.002,0.0,0.0,0.001,0.989,0.007,0.0,-1,-1
10005266_537166263051040_1861560075_a,59,92,110,110,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005266_549867345127046_207801906_a,66,86,184,184,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0,-1,-1
10005266_614168042010367_1236693451_a,127,47,131,131,0.0,0.351,0.0,0.0,0.021,0.615,0.001,0.012,-1,1
10005266_703294239693909_1078518964_a,88,103,120,120,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,-1,-1
10005277_1384722828433987_1201640177_a,95,107,146,146,0.0,0.001,0.0,0.0,0.0,0.995,0.002,0.001,-1,-1
10005277_1424089114511966_350965405_a,117,127,99,99,0.0,0.007,0.0,0.0,0.445,0.544,0.002,0.001,-1,-1
10005277_1466072920293197_995761095_a,41,35,240,240,0.003,0.013,0.001,0.001,0.018,0.945,0.01,0.009,-1,1
10005277_237269179810947_337427612_a,82,93,137,137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005277_308140899339019_1987335206_a,43,60,133,133,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,-1,-1
10005277_597411746994029_335473817_a,52,109,101,101,0.0,0.0,0.0,0.0,0.0,0.995,0.004,0.0,-1,-1
10005277_608357522591539_685808398_a,91,82,140,140,0.0,0.002,0.0,0.0,0.856,0.142,0.0,0.0,-1,-1
10005288_211895195687316_326366781_a,54,72,114,114,0.0,0.0,0.0,0.0,0.991,0.0,0.0,0.009,-1,-1
10005288_279235558912495_1044175251_a,37,116,131,131,0.0,0.69,0.002,0.0,0.308,0.001,0.0,0.0,1,-1
10005288_306646099487369_1138637209_a,65,76,147,147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-1
10005288_607227296039991_2011412764_a,67,102,99,99,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005288_653350464702130_1334903684_a,25,163,134,134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005300_276677355826249_552689589_a,89,81,152,152,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005300_280036768826680_1079914887_a,66,75,174,174,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,-1,-1
10005300_455594614572558_1556989757_a,5,161,126,126,0.0,0.005,0.0,0.0,0.002,0.988,0.001,0.004,-1,1
10005312_1411049799161768_1167490277_a,70,101,121,121,0.0,0.033,0.0,0.0,0.005,0.961,0.001,0.0,-1,-1
10005312_1470650543166919_2023516157_a,47,85,125,125,0.015,0.01,0.089,0.037,0.624,0.119,0.034,0.072,-1,-1
10005312_227027720826957_2107697900_a,76,93,121,121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005312_272865252874883_1180466242_a,17,68,119,119,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005312_731811583517155_1572019224_a,57,100,125,125,0.001,0.021,0.001,0.0,0.087,0.889,0.0,0.0,-1,-1
10005320_623599311056226_1595531160_a,64,104,134,134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005324_1421620014763591_61807373_a,74,98,146,146,0.003,0.002,0.0,0.0,0.0,0.993,0.001,0.0,-1,-1
10005324_591644017599263_575453324_a,90,31,190,190,0.0,0.106,0.0,0.0,0.868,0.025,0.0,0.0,-1,-1
10005334_1486376614914692_283393787_a,79,93,138,138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005334_275962849247618_1889115376_a,6,126,168,168,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005340_803352713026780_1343794771_a,34,41,104,104,0.0,0.003,0.0,0.0,0.919,0.078,0.0,0.0,-1,-1
10005353_777473515598017_828825865_a,83,104,90,90,0.492,0.008,0.14,0.012,0.089,0.087,0.171,0.002,-1,-1
10005433_1405701349702628_78701312_a,74,50,162,162,0.0,0.001,0.0,0.0,0.0,0.603,0.001,0.395,-1,-1
10005433_1479577485590708_1297948974_a,86,101,110,110,0.0,0.001,0.0,0.0,0.921,0.077,0.0,0.0,-1,-1
10005436_646879882049165_1902467547_a,140,106,126,126,0.0,0.0,0.0,0.0,0.993,0.006,0.0,0.0,-1,-1
10005438_226061774257198_1207021903_a,115,154,106,106,0.0,0.002,0.0,0.0,0.002,0.983,0.012,0.0,-1,-1
10005438_234373516761375_268892931_a,82,155,138,138,0.0,0.0,0.0,0.0,0.0,0.791,0.209,0.0,-1,-1
10005438_304076483076712_1919737980_a,44,57,148,148,0.0,0.0,0.0,0.0,0.021,0.979,0.0,0.0,-1,-1
10005445_1486753464886818_683327496_a,43,84,102,102,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005445_851978394829257_1125583471_a,56,116,119,119,0.0,0.006,0.0,0.0,0.0,0.97,0.001,0.022,-1,-1
10005452_1400460290229042_866487224_a,102,151,120,120,0.0,0.002,0.0,0.0,0.0,0.978,0.019,0.001,-1,-1
10005452_680018922058963_2038589746_a,113,65,112,112,0.0,0.03,0.0,0.0,0.599,0.368,0.002,0.0,-1,-1
10005452_692348517487877_551703904_a,101,61,144,144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005454_835399756474316_1986564735_a,46,147,78,78,0.005,0.001,0.0,0.001,0.0,0.947,0.0,0.046,-1,-1
10005457_1409537082645370_1357657755_a,68,19,158,158,0.0,0.022,0.0,0.0,0.005,0.948,0.025,0.0,-1,1
10005457_251701411679939_1311021421_a,100,9,102,102,0.0,0.002,0.0,0.0,0.896,0.1,0.001,0.0,-1,-1
10005462_376592652480847_1925327976_a,72,105,108,108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005462_673024336078528_890546909_a,61,98,109,109,0.0,0.486,0.0,0.0,0.001,0.49,0.022,0.0,-1,-1
10005466_221698748028282_1697726157_a,122,42,195,183,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,-1,-1
10005477_137357376434451_472591562_a,92,135,129,129,0.0,0.002,0.0,0.0,0.018,0.98,0.0,0.0,-1,-1
10005480_1435678320012090_1779331518_a,97,100,106,106,0.0,0.162,0.0,0.0,0.042,0.794,0.001,0.001,-1,1
10005480_228114504062863_1275411700_a,86,4,136,136,0.0,0.001,0.0,0.0,0.953,0.046,0.0,0.0,-1,-1
10005483_1489139417973768_44504480_a,67,117,96,96,0.0,0.0,0.0,0.0,0.804,0.196,0.0,0.0,-1,-1
10005483_523043437813561_1515252067_a,52,102,106,106,0.0,0.0,0.0,0.0,0.001,0.999,0.0,0.0,-1,-1
10005484_1488938397996111_1826813739_a,76,98,140,140,0.0,0.014,0.0,0.0,0.666,0.317,0.001,0.001,-1,-1
10005489_239923412880344_336974743_a,64,87,186,186,0.0,0.006,0.0,0.0,0.658,0.336,0.0,0.0,-1,-1
10005490_436539536492571_90059023_a,105,37,183,183,0.0,0.0,0.0,0.0,0.0,0.991,0.009,0.0,-1,-1
10005490_840997762583671_1263017621_a,114,96,90,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005491_1412482522349653_833371627_a,50,58,203,203,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.964,-1,1
10005491_369947796477492_1209070040_a,36,141,103,103,0.0,0.0,0.0,0.0,0.983,0.016,0.0,0.0,-1,-1
10005491_495870817191450_81143121_a,129,90,140,140,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005506_1399748306968409_778857002_a,78,106,103,103,0.0,0.001,0.0,0.0,0.0,0.959,0.001,0.039,-1,1
10005506_807895102557364_639467276_a,59,133,144,144,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.001,-1,-1
10005507_226274507562652_676050753_a,102,94,148,148,0.0,0.04,0.0,0.0,0.004,0.743,0.213,0.0,-1,-1
10005507_235163946673001_2054469080_a,62,100,134,134,0.0,0.005,0.0,0.001,0.003,0.008,0.983,0.0,-1,-1
10005507_751882324844943_1002327732_a,82,51,132,132,0.0,0.054,0.0,0.0,0.836,0.108,0.0,0.001,-1,-1
10005508_488252394631364_894668138_a,54,72,191,191,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,-1,-1
10005509_694176230620502_1680439652_a,54,60,93,93,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005509_739020332785812_311059349_a,63,88,92,92,0.0,0.129,0.0,0.0,0.229,0.642,0.0,0.0,-1,-1
10005513_694257463950694_634281478_a,174,68,142,131,0.012,0.003,0.0,0.0,0.001,0.962,0.021,0.0,-1,-1
10005526_1410326312568835_517805917_a,0,0,283,260,0.0,0.306,0.0,0.0,0.556,0.133,0.002,0.003,-1,-1
10005526_1483727101842728_1334735458_a,36,120,141,141,0.0,0.036,0.0,0.0,0.21,0.747,0.002,0.004,-1,1
10005526_481058805355156_1738757258_a,75,55,145,145,0.0,0.0,0.0,0.0,0.002,0.996,0.001,0.0,-1,-1
10005527_226602887529025_524655570_a,68,112,108,108,0.0,0.105,0.0,0.0,0.103,0.79,0.001,0.0,-1,-1
10005527_227772190751129_1187016904_a,81,56,168,168,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.956,-1,-1
10005528_751398744884105_1394887476_a,78,61,163,163,0.0,0.0,0.0,0.0,0.0,0.995,0.005,0.0,-1,-1
10005529_1423598904559421_520585726_a,108,89,131,131,0.002,0.014,0.0,0.0,0.0,0.978,0.006,0.0,-1,-1
10005529_329474850540654_2028864972_a,79,122,108,108,0.0,0.001,0.0,0.0,0.265,0.732,0.001,0.0,-1,-1
10005530_1416104905316239_1147083012_a,69,123,127,127,0.0,0.003,0.0,0.002,0.001,0.83,0.029,0.136,-1,1
10005535_222717514592064_1726054910_a,66,72,125,125,0.0,0.001,0.0,0.0,0.994,0.005,0.0,0.0,-1,-1
10005546_1405587996379355_369921690_a,63,127,130,130,0.385,0.18,0.001,0.0,0.0,0.431,0.0,0.001,-1,-1
10005546_633365193379737_533706138_a,108,116,100,100,0.0,0.0,0.0,0.0,0.993,0.007,0.0,0.0,-1,-1
10005547_1407971072806007_734305607_a,66,90,113,113,0.0,0.001,0.0,0.0,0.002,0.051,0.0,0.947,-1,-1
10005547_1419483034972956_799647330_a,96,94,124,124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005547_244287585773076_873463760_a,48,54,144,144,0.003,0.006,0.01,0.012,0.001,0.652,0.087,0.229,-1,-1
10005547_428302063972901_199108844_a,44,53,159,159,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,-1,-1
10005547_618437391559251_697373218_a,84,11,139,139,0.0,0.0,0.0,0.001,0.0,0.283,0.003,0.711,-1,-1
10005548_1400942336846914_1131876836_a,3,91,156,156,0.0,0.0,0.0,0.0,0.997,0.0,0.002,0.0,-1,-1
10005548_1442750295967671_832454213_a,82,115,152,152,0.0,0.0,0.0,0.0,0.0,0.989,0.001,0.01,-1,1
10005549_543828089064921_20844360_a,103,105,87,87,0.0,0.001,0.0,0.0,0.239,0.759,0.0,0.0,-1,-1
10005549_652944871445772_2038050315_a,135,94,123,123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005549_741903079194669_313147134_a,84,105,145,145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005549_799254360098860_903219227_a,160,97,74,74,0.0,0.008,0.0,0.0,0.992,0.0,0.0,0.0,-1,-1
10005550_637076156365982_1586665462_a,54,85,112,112,0.0,0.004,0.0,0.0,0.0,0.995,0.0,0.0,-1,-1
10005553_1479077412306698_15727583_a,75,74,124,124,0.0,0.007,0.0,0.0,0.001,0.979,0.005,0.008,-1,-1
10005553_292661650897985_1262124005_a,38,124,133,133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005554_620006361409346_282661117_a,99,94,140,140,0.0,0.001,0.0,0.0,0.003,0.994,0.0,0.002,-1,-1
10005564_724400090933077_1608806073_a,87,73,175,175,0.0,0.007,0.0,0.0,0.01,0.91,0.073,0.0,-1,-1
10005565_237505296453752_140084708_a,49,68,141,141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005565_298784190278242_1365946703_a,77,101,101,101,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005565_497875036984684_1718768397_a,107,73,154,154,0.0,0.0,0.0,0.0,0.0,0.994,0.006,0.0,-1,-1
10005566_377997605674163_437622540_a,47,98,132,132,0.0,0.0,0.0,0.0,0.959,0.04,0.0,0.0,-1,-1
10005567_1529081197318916_502207919_a,112,58,180,180,0.0,0.006,0.0,0.001,0.0,0.88,0.108,0.005,-1,-1
10005568_1489421804614784_1397991906_a,76,107,132,132,0.003,0.004,0.0,0.0,0.0,0.865,0.127,0.0,-1,-1
10005571_292101874247816_961396324_a,109,95,155,155,0.001,0.123,0.001,0.0,0.164,0.7,0.011,0.0,-1,-1
10005572_758213187545964_599241712_a,72,73,157,157,0.0,0.033,0.0,0.0,0.958,0.009,0.0,0.0,-1,-1
10005578_680914058631530_1549144125_a,42,92,77,77,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,-1,-1
10005583_280407572136269_1983960850_a,86,96,146,146,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005583_383487681789648_1293110660_a,126,153,110,110,0.004,0.366,0.005,0.001,0.021,0.51,0.092,0.0,-1,-1
10005583_606568859418901_1498613526_a,60,67,156,156,0.0,0.0,0.0,0.0,0.946,0.052,0.0,0.002,-1,-1
10005584_1455814821322463_963402723_a,72,33,135,135,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,-1,-1
10005584_1477215989163075_1711714519_a,107,93,138,138,0.001,0.09,0.0,0.0,0.001,0.901,0.006,0.001,-1,-1
10005584_231131030410324_1731163877_a,116,81,173,173,0.0,0.001,0.0,0.0,0.002,0.996,0.001,0.0,-1,-1
10005584_646814912057120_1391080999_a,27,40,117,117,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.001,-1,-1
10005585_1410726192525812_165791260_a,87,135,111,111,0.0,0.005,0.001,0.0,0.277,0.541,0.175,0.0,-1,-1
10005585_1486761864880742_1510741999_a,83,76,129,129,0.0,0.007,0.0,0.0,0.001,0.991,0.001,0.0,-1,-1
10005585_287494051417871_909389679_a,137,173,112,112,0.0,0.001,0.0,0.0,0.712,0.287,0.0,0.0,-1,-1
10005585_745544118866093_558783335_a,78,88,137,137,0.063,0.0,0.007,0.112,0.0,0.007,0.152,0.659,-1,-1
10005585_823992884326230_1767032729_a,90,75,161,161,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005586_245113779026996_1557228485_a,65,114,84,84,0.0,0.375,0.0,0.0,0.001,0.621,0.002,0.0,-1,-1
10005586_680902071974018_142019115_a,105,77,110,110,0.0,0.108,0.0,0.0,0.211,0.68,0.001,0.0,-1,-1
10005590_305181509629670_1475910456_a,76,112,168,168,0.0,0.003,0.0,0.0,0.009,0.987,0.001,0.0,-1,-1
10005593_302988249851320_590942501_a,120,84,162,162,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005593_655780174469159_537564576_a,16,142,123,123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005599_245881335596788_1548548056_a,66,99,119,119,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005600_259610450877156_1098555903_a,52,78,140,140,0.0,0.0,0.0,0.0,0.002,0.995,0.0,0.003,-1,-1
10005602_1462977377268529_2115290141_a,85,48,148,148,0.003,0.393,0.004,0.003,0.002,0.473,0.004,0.117,-1,-1
10005602_419559608188712_1364292804_a,111,160,89,89,0.0,0.0,0.0,0.0,0.001,0.998,0.0,0.0,-1,-1
10005602_548914378557361_899785368_a,86,73,100,100,0.0,0.0,0.0,0.0,0.968,0.002,0.03,0.0,-1,-1
10005603_1425881697662403_1262407114_a,65,44,205,205,0.0,0.03,0.0,0.0,0.146,0.822,0.001,0.0,-1,1
10005603_1436630063244186_365277690_a,65,125,100,100,0.0,0.197,0.0,0.0,0.004,0.797,0.001,0.0,-1,1
10005607_227707537429866_1975575820_a,100,170,131,131,0.0,0.0,0.0,0.0,0.013,0.987,0.0,0.0,-1,-1
10005609_645275658874404_821629443_a,68,69,112,112,0.0,0.0,0.0,0.0,0.988,0.011,0.0,0.0,-1,-1
10005609_724386820940537_29552568_a,50,90,153,153,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005609_759016377464059_1688141309_a,67,135,108,108,0.0,0.002,0.0,0.0,0.678,0.319,0.0,0.0,-1,-1
10005615_500252100079522_439778130_a,85,22,179,179,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,-1
10005615_617538308314222_470105823_a,25,87,102,102,0.0,0.0,0.0,0.0,0.998,0.002,0.0,0.0,-1,-1
10005616_1404919033114102_463463139_a,116,75,148,148,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10005616_232926306905457_2089954922_a,28,88,150,150,0.002,0.002,0.0,0.0,0.008,0.818,0.0,0.169,-1,-1
