image_name,face_top,face_left,face_width,face_height,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,is_tongue_out,is_duck_face
10011409_1390983131122239_461386278_a,61,74,136,136,0.0,0.002,0.0,0.0,0.0,0.996,0.001,0.0,-1,1
10011409_247641518769993_1570164712_a,106,114,156,156,0.0,0.006,0.0,0.0,0.821,0.173,0.0,0.0,-1,-1
10011409_598965293531434_83350873_a,125,111,133,133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011411_237586989780896_1863953270_a,45,37,149,149,0.0,0.0,0.0,0.0,0.907,0.017,0.0,0.076,-1,-1
10011411_501610793284468_58721738_a,76,88,163,163,0.0,0.0,0.0,0.0,0.0,0.995,0.005,0.0,-1,-1
10011413_1471860069697378_1549089781_a,1,82,150,150,0.0,0.001,0.0,0.0,0.038,0.959,0.002,0.0,-1,1
10011413_294009047428127_1407701370_a,86,25,169,169,0.001,0.001,0.001,0.012,0.0,0.818,0.062,0.105,-1,-1
10011413_299769163514330_1193834269_a,0,12,292,249,0.0,0.002,0.0,0.0,0.0,0.995,0.003,0.0,-1,-1
10011413_512931542149988_597256797_a,87,88,107,107,0.0,0.144,0.0,0.0,0.424,0.427,0.003,0.002,-1,-1
10011413_752483044792362_447353560_a,0,0,151,140,0.0,0.004,0.0,0.0,0.469,0.527,0.0,0.0,-1,-1
10011414_136840529819509_554157821_a,0,115,152,146,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011414_1458207957749225_748948994_a,83,29,65,65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011414_238495696274321_1958395328_a,115,97,138,138,0.0,0.001,0.0,0.0,0.011,0.986,0.0,0.001,-1,-1
10011414_554452927986481_2092869366_a,72,99,114,114,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011414_628609487213152_956066762_a,51,26,151,151,0.0,0.0,0.0,0.0,0.0,0.887,0.113,0.0,-1,-1
10011414_698445743534333_36879458_a,63,45,151,151,0.0,0.178,0.0,0.0,0.814,0.006,0.001,0.0,-1,-1
10011414_712755528776654_303067927_a,157,68,111,111,0.0,0.005,0.0,0.0,0.952,0.043,0.0,0.0,-1,-1
10011414_713156828736935_174635996_a,51,78,182,182,0.0,0.001,0.0,0.0,0.863,0.136,0.0,0.0,-1,-1
10011414_769225393088189_1690425842_a,57,19,165,165,0.0,0.446,0.0,0.0,0.0,0.178,0.374,0.0,-1,-1
10011416_1415272175400357_179494608_a,59,112,102,102,0.0,0.0,0.0,0.0,0.712,0.281,0.0,0.007,-1,-1
10011416_210615902480755_1634676908_a,115,63,161,161,0.0,0.064,0.0,0.0,0.001,0.874,0.0,0.059,-1,1
10011416_273797182781331_1292032410_a,120,80,131,131,0.0,0.086,0.0,0.0,0.132,0.781,0.0,0.0,-1,-1
10011416_521921804585112_546872688_a,76,82,106,106,0.0,0.008,0.0,0.0,0.0,0.986,0.006,0.0,-1,-1
10011416_578021568963283_820172366_a,86,91,136,136,0.001,0.206,0.001,0.0,0.185,0.606,0.002,0.0,-1,1
10011416_662584277121292_1653797549_a,104,34,188,188,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011419_1411798122421708_672894518_a,42,87,151,151,0.0,0.0,0.0,0.0,0.971,0.029,0.0,0.0,-1,-1
10011419_1421352458123635_81103456_a,75,20,119,119,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011419_214664785411099_734842553_a,0,17,181,170,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011419_297063220450368_124834767_a,14,34,270,270,0.0,0.0,0.0,0.0,0.0,0.992,0.006,0.001,-1,-1
10011419_391942217611827_1817302460_a,51,82,111,111,0.0,0.019,0.0,0.0,0.514,0.467,0.0,0.0,-1,-1
10011419_572412346200322_42426219_a,71,73,102,102,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011419_620519444706299_890462258_a,92,0,135,147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011419_847686778590578_698797345_a,45,120,108,108,0.0,0.242,0.0,0.0,0.594,0.164,0.0,0.0,-1,-1
10011420_228409554018585_906322937_a,64,123,63,63,0.001,0.003,0.0,0.0,0.001,0.993,0.003,0.0,-1,1
10011420_627248340690847_1387072369_a,36,94,142,142,0.383,0.166,0.021,0.022,0.001,0.198,0.076,0.133,-1,-1
10011424_1494536954102546_2002985502_a,91,98,113,113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011424_1572415129650516_98520514_a,38,125,121,121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011424_235216263333651_1139697026_a,121,76,100,100,0.0,0.036,0.0,0.0,0.113,0.847,0.003,0.001,-1,-1
10011424_242641762589912_1417065945_a,52,6,207,207,0.0,0.022,0.001,0.0,0.54,0.428,0.005,0.003,-1,-1
10011424_247067578811101_1436173940_a,47,0,162,174,0.0,0.003,0.0,0.0,0.001,0.995,0.0,0.001,-1,-1
10011424_305976052888439_2107393894_a,62,19,137,137,0.0,0.001,0.0,0.0,0.003,0.99,0.006,0.0,-1,-1
10011424_588184347955408_647778360_a,0,77,147,132,0.0,0.036,0.0,0.0,0.331,0.63,0.001,0.001,-1,-1
10011424_614343518644209_959136505_a,40,142,80,80,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0,-1,-1
10011425_1410609062537397_1609411921_a,0,22,205,205,0.0,0.085,0.0,0.0,0.875,0.016,0.0,0.023,-1,-1
10011425_1440950656144115_1198497869_a,45,91,91,91,0.0,0.044,0.0,0.0,0.0,0.949,0.006,0.0,-1,1
10011425_1512644112296342_2129610336_a,38,74,215,215,0.0,0.014,0.0,0.0,0.342,0.643,0.0,0.0,-1,-1
10011425_215145572029534_1072058440_a,0,74,192,187,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,1,-1
10011425_618744588208071_364990502_a,102,69,126,126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011425_632036006864897_264877841_a,42,106,87,87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011427_221870451341716_1916237692_a,97,71,117,117,0.0,0.002,0.0,0.0,0.0,0.996,0.001,0.0,-1,-1
10011427_246040532245696_1623701700_a,167,121,164,138,0.0,0.0,0.0,0.0,0.001,0.995,0.003,0.0,-1,-1
10011427_266883056822918_368181170_a,36,71,111,111,0.001,0.029,0.001,0.001,0.008,0.875,0.087,0.0,-1,-1
10011427_427213284089581_1935445289_a,57,161,69,69,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011427_462347290565329_580018981_a,98,84,155,155,0.004,0.026,0.0,0.0,0.004,0.965,0.001,0.0,-1,-1
10011427_484436968322901_1768894418_a,31,82,135,135,0.0,0.001,0.0,0.001,0.001,0.981,0.011,0.004,-1,-1
10011427_510286359077338_957954650_a,13,90,180,180,0.0,0.126,0.0,0.0,0.342,0.532,0.0,0.0,-1,1
10011427_603698243052287_329300806_a,51,126,114,114,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011427_641158179271415_502740447_a,43,0,169,169,0.0,0.021,0.0,0.0,0.003,0.972,0.001,0.003,-1,-1
10011427_703553189687424_753313655_a,19,109,95,95,0.0,0.001,0.0,0.0,0.001,0.995,0.003,0.0,1,-1
10011429_1423882757861769_498836143_a,60,54,191,191,0.001,0.012,0.002,0.002,0.222,0.058,0.0,0.704,-1,-1
10011429_1427844670797186_172112014_a,37,117,117,117,0.0,0.001,0.0,0.0,0.779,0.22,0.0,0.0,-1,-1
10011431_1397684290509334_1426459259_a,74,73,149,149,0.0,0.037,0.0,0.0,0.962,0.0,0.0,0.0,-1,-1
10011431_1439156842995370_1040359058_a,0,119,173,164,0.0,0.0,0.0,0.0,0.98,0.02,0.0,0.0,-1,-1
10011431_1488774258012775_384230158_a,43,40,211,211,0.002,0.154,0.006,0.002,0.001,0.791,0.041,0.003,-1,-1
10011431_294639694026938_113203033_a,0,76,229,232,0.0,0.0,0.0,0.0,0.001,0.981,0.017,0.0,-1,-1
10011431_490373534396111_1775991435_a,97,38,163,163,0.0,0.002,0.0,0.0,0.02,0.966,0.012,0.0,-1,-1
10011431_492774070845973_1407023056_a,64,79,136,136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011431_600580976699775_609065858_a,58,32,154,154,0.0,0.0,0.0,0.0,0.0,0.997,0.001,0.002,-1,1
10011431_641415192574732_773740803_a,33,76,116,116,0.0,0.009,0.0,0.0,0.234,0.756,0.001,0.0,-1,-1
10011431_691678037538011_1523863535_a,69,46,192,192,0.002,0.0,0.0,0.0,0.0,0.988,0.006,0.002,-1,-1
10011432_230834087124957_275803634_a,22,100,122,122,0.0,0.0,0.0,0.0,0.0,0.985,0.0,0.014,-1,-1
10011432_648434251877601_1426394591_a,10,57,173,173,0.0,0.001,0.0,0.0,0.459,0.54,0.0,0.0,-1,-1
10011432_684752568251765_739490661_a,57,86,127,127,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,-1,-1
10011435_1409644872635759_287128665_a,8,74,163,163,0.0,0.027,0.0,0.0,0.111,0.859,0.003,0.0,-1,-1
10011435_236747386528499_1282598967_a,87,87,120,120,0.001,0.0,0.0,0.0,0.0,0.99,0.0,0.009,-1,-1
10011435_244425969077583_1127768394_a,70,74,179,179,0.0,0.0,0.0,0.0,0.0,0.996,0.003,0.001,-1,-1
10011435_270994273075539_537012000_a,7,0,155,184,0.001,0.036,0.001,0.0,0.177,0.782,0.002,0.001,-1,-1
10011435_389276054548130_363756242_a,52,36,143,143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011435_684496338265297_854099432_a,8,93,183,183,0.0,0.143,0.0,0.0,0.003,0.849,0.005,0.0,-1,1
10011435_707316149327855_1312891810_a,0,43,210,175,0.0,0.005,0.0,0.0,0.962,0.033,0.0,0.0,-1,-1
10011437_1380464248902063_1634297718_a,115,129,97,97,0.01,0.014,0.001,0.0,0.025,0.945,0.004,0.001,-1,-1
10011437_1421962478058594_1315134843_a,33,96,186,186,0.0,0.751,0.0,0.0,0.0,0.247,0.001,0.001,-1,-1
10011437_1423277194589543_315689649_a,61,83,110,110,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,-1
10011437_1470961763121811_215123915_a,90,44,116,116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011437_229997847188904_2069781439_a,121,81,147,147,0.101,0.002,0.049,0.615,0.0,0.024,0.019,0.19,-1,-1
10011437_232610170276384_113403206_a,69,72,153,153,0.0,0.001,0.0,0.0,0.0,0.994,0.001,0.003,-1,-1
10011437_461601177306489_1040397396_a,0,98,161,160,0.0,0.003,0.0,0.0,0.004,0.992,0.001,0.0,-1,1
10011437_604899819593245_570182732_a,76,92,124,124,0.0,0.016,0.0,0.0,0.005,0.864,0.114,0.0,-1,-1
10011439_672036292854272_1311709064_a,59,78,154,154,0.0,0.0,0.0,0.0,0.906,0.093,0.0,0.0,-1,-1
10011441_1422424381347154_1005545629_a,85,80,131,131,0.0,0.083,0.0,0.0,0.108,0.809,0.001,0.0,-1,-1
10011441_1569200963305644_71963969_a,87,123,80,80,0.0,0.0,0.0,0.0,0.0,0.83,0.169,0.0,-1,-1
10011441_1584335365124430_1056408985_a,73,92,142,142,0.0,0.0,0.0,0.0,0.998,0.002,0.0,0.0,-1,-1
10011441_459607030836871_1432618699_a,41,146,159,189,0.0,0.002,0.0,0.0,0.003,0.981,0.014,0.0,-1,-1
10011441_724081350989410_759133950_a,0,59,238,236,0.0,0.124,0.0,0.0,0.772,0.098,0.0,0.005,-1,-1
10011441_750817561617374_182193002_a,82,39,146,146,0.024,0.322,0.003,0.011,0.0,0.022,0.0,0.616,-1,-1
10011442_1571645759727976_1370757961_a,12,54,211,211,0.0,0.004,0.0,0.0,0.609,0.384,0.002,0.001,-1,-1
10011442_376626525810542_6766355_a,87,65,166,166,0.0,0.0,0.0,0.0,0.037,0.956,0.0,0.006,-1,-1
10011444_1511760202384788_765625235_a,174,67,106,106,0.0,0.0,0.0,0.0,0.001,0.996,0.002,0.0,-1,-1
10011444_321959667957534_2023722103_a,64,51,107,107,0.0,0.002,0.0,0.0,0.526,0.472,0.0,0.0,-1,-1
10011444_438724899596337_836138183_a,129,34,165,165,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011444_558731927557901_745818041_a,128,104,128,128,0.022,0.012,0.002,0.002,0.737,0.215,0.009,0.001,-1,-1
10011444_579963712111007_456288812_a,13,0,204,209,0.0,0.0,0.0,0.0,0.861,0.111,0.026,0.0,-1,-1
10011444_643027055763415_753503119_a,56,62,217,217,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011444_661633697217388_44344533_a,128,160,83,83,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011447_274368579398341_701385001_a,108,105,82,82,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011447_293653854125852_1972534458_a,60,21,188,188,0.001,0.001,0.0,0.199,0.0,0.746,0.011,0.042,1,-1
10011447_442353772534974_88708449_a,120,96,135,135,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011447_445228855612295_1478914346_a,63,95,128,128,0.0,0.01,0.0,0.0,0.565,0.425,0.0,0.0,-1,-1
10011447_620363861374588_923568429_a,69,101,106,106,0.0,0.016,0.0,0.0,0.0,0.982,0.002,0.0,-1,-1
10011447_840067936019748_1029778725_a,0,29,190,177,0.0,0.002,0.0,0.0,0.001,0.988,0.004,0.005,-1,-1
10011449_297977557021845_725565654_a,13,0,123,133,0.0,0.106,0.0,0.0,0.499,0.394,0.001,0.0,-1,-1
10011449_615922638482905_2102717106_a,60,92,131,131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011449_859467940736398_1645722924_a,40,101,159,159,0.002,0.024,0.0,0.0,0.0,0.95,0.024,0.0,-1,-1
10011451_258176144364463_1174554837_a,83,108,68,68,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011451_269803479864583_398159840_a,104,45,169,169,0.0,0.0,0.0,0.0,0.869,0.131,0.0,0.0,-1,-1
10011451_541069566013172_1324372587_a,102,118,58,58,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011451_656126594436671_1720108076_a,103,82,114,114,0.0,0.0,0.0,0.0,0.981,0.001,0.0,0.018,-1,-1
10011451_727043507336831_1886603853_a,36,78,179,179,0.0,0.0,0.0,0.0,0.996,0.0,0.0,0.004,1,-1
10011451_737588032938756_651187012_a,140,68,129,129,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011451_788962927788437_367947383_a,76,131,100,100,0.0,0.002,0.0,0.0,0.001,0.988,0.009,0.0,-1,-1
10011452_1398154150462901_1235600303_a,0,64,165,162,0.002,0.003,0.0,0.001,0.032,0.949,0.002,0.011,-1,-1
10011453_1210322892348505_563766970_a,0,67,205,175,0.001,0.045,0.0,0.0,0.007,0.939,0.006,0.001,-1,-1
10011453_1574489592776315_2114696586_a,83,81,82,82,0.0,0.002,0.0,0.0,0.557,0.439,0.002,0.0,-1,-1
10011453_207391932803653_1597768072_a,0,40,196,194,0.0,0.004,0.0,0.0,0.497,0.499,0.0,0.0,1,-1
10011453_305782929574470_1314226419_a,87,82,118,118,0.0,0.001,0.0,0.0,0.009,0.983,0.0,0.007,-1,-1
10011453_449166261882830_959375138_a,57,149,129,129,0.0,0.003,0.0,0.0,0.706,0.291,0.0,0.0,-1,-1
10011453_610544532348682_308312094_a,68,120,95,95,0.0,0.0,0.0,0.0,0.002,0.996,0.0,0.001,-1,-1
10011453_617813234968236_2088970928_a,63,23,131,131,0.0,0.004,0.0,0.0,0.004,0.991,0.001,0.0,-1,-1
10011453_647921108614467_1092449295_a,106,107,156,156,0.0,0.01,0.0,0.0,0.177,0.806,0.0,0.006,-1,-1
10011453_649262431813352_1992196_a,55,141,159,159,0.0,0.0,0.0,0.0,0.907,0.086,0.006,0.0,-1,-1
10011456_1400360123573280_902106964_a,103,123,55,55,0.0,0.012,0.0,0.0,0.725,0.263,0.0,0.0,-1,-1
10011456_1461704407396096_1512076598_a,157,76,113,113,0.0,0.001,0.0,0.0,0.514,0.0,0.0,0.484,-1,-1
10011456_1474546849430261_2135362381_a,134,13,118,118,0.001,0.001,0.0,0.002,0.003,0.972,0.005,0.016,-1,-1
10011456_1491610141058773_1957065129_a,29,100,150,150,0.0,0.178,0.0,0.0,0.729,0.094,0.0,0.0,-1,-1
10011456_438334222979872_143904072_a,134,111,98,98,0.0,0.002,0.0,0.0,0.002,0.985,0.011,0.0,-1,-1
10011456_508458059279820_1903655174_a,26,0,118,129,0.0,0.006,0.0,0.0,0.017,0.977,0.0,0.0,-1,1
10011456_535890859863225_801213113_a,67,101,111,111,0.0,0.004,0.002,0.0,0.832,0.161,0.0,0.0,-1,1
10011456_604841079614500_1293814621_a,39,49,154,154,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,-1,-1
10011456_613077545436395_1396435311_a,0,58,233,196,0.028,0.611,0.16,0.0,0.038,0.15,0.012,0.001,-1,1
10011456_623397067751651_655548443_a,0,106,165,159,0.0,0.006,0.0,0.0,0.991,0.003,0.0,0.0,-1,-1
10011456_624942540915730_1761302065_a,15,88,111,111,0.235,0.036,0.001,0.0,0.008,0.719,0.001,0.0,-1,-1
10011457_557222074393799_962649998_a,100,83,134,134,0.001,0.0,0.0,0.0,0.982,0.017,0.0,0.0,-1,-1
10011457_647724145276175_606958012_a,42,119,167,167,0.0,0.001,0.0,0.002,0.0,0.982,0.003,0.012,-1,-1
10011457_757732144250464_470459530_a,65,31,135,135,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011459_1389411291340069_1664583509_a,75,79,146,146,0.0,0.138,0.0,0.0,0.01,0.849,0.003,0.0,-1,-1
10011459_1410088562595643_1308121609_a,43,149,150,150,0.0,0.003,0.0,0.0,0.078,0.917,0.001,0.0,1,-1
10011459_233382376860014_818676353_a,50,88,90,90,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,-1,-1
10011459_266443140192109_432402288_a,72,26,153,153,0.001,0.01,0.001,0.0,0.16,0.824,0.001,0.002,-1,-1
10011459_276868262480120_1582602835_a,100,114,117,117,0.0,0.0,0.0,0.0,0.001,0.998,0.001,0.0,-1,-1
10011459_304848136336063_185180520_a,66,53,131,131,0.0,0.045,0.0,0.0,0.359,0.595,0.0,0.001,-1,-1
10011459_535652919884513_513022698_a,52,137,97,97,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011462_1439515336287274_1996200021_a,57,85,144,144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011462_225801944283983_1187977621_a,90,0,135,155,0.004,0.05,0.0,0.0,0.007,0.937,0.002,0.0,-1,-1
10011462_244651582386731_1470912605_a,68,108,128,128,0.0,0.006,0.0,0.0,0.256,0.737,0.001,0.0,-1,1
10011462_257131087799442_686786229_a,84,61,237,221,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011462_279454042215055_1706502011_a,87,90,159,159,0.001,0.579,0.002,0.0,0.006,0.384,0.028,0.0,-1,-1
10011462_489566114477229_750454087_a,56,68,143,143,0.0,0.001,0.0,0.0,0.813,0.186,0.0,0.0,-1,-1
10011462_577429155697672_1360197106_a,28,140,107,107,0.0,0.017,0.0,0.0,0.004,0.976,0.003,0.001,-1,-1
10011462_745777922129327_286453132_a,100,33,222,205,0.0,0.001,0.0,0.0,0.001,0.91,0.088,0.0,-1,-1
10011462_806758122686029_133259373_a,145,100,116,116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011463_294541397370332_2044374974_a,32,100,104,104,0.0,0.002,0.0,0.0,0.0,0.996,0.001,0.001,-1,-1
10011464_621331721291821_1792321678_a,68,60,156,156,0.0,0.002,0.0,0.0,0.137,0.853,0.004,0.004,-1,-1
10011465_1391477777741430_309823303_a,127,202,103,104,0.075,0.049,0.061,0.0,0.003,0.792,0.001,0.019,-1,1
10011465_1413189238942802_1452990404_a,103,7,140,140,0.0,0.01,0.0,0.0,0.937,0.053,0.0,0.0,-1,1
10011465_1422312344694322_1994618618_a,19,30,144,144,0.136,0.197,0.154,0.0,0.005,0.469,0.039,0.0,-1,1
10011465_246031315584486_1611451053_a,71,118,87,87,0.0,0.0,0.0,0.0,0.001,0.998,0.0,0.0,-1,1
10011465_281358122028850_1554449660_a,39,30,127,127,0.001,0.09,0.001,0.0,0.008,0.898,0.003,0.0,-1,1
10011465_288261914673099_1346254815_a,127,88,107,107,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,-1,-1
10011465_553713898075377_652367154_a,44,83,116,116,0.0,0.001,0.0,0.0,0.0,0.988,0.009,0.001,-1,1
10011465_622825911122677_2096608778_a,160,76,154,145,0.0,0.0,0.0,0.0,0.0,0.942,0.004,0.054,-1,-1
10011468_1437182829858806_1839549445_a,88,69,76,76,0.0,0.001,0.0,0.0,0.906,0.094,0.0,0.0,-1,-1
10011468_1489976454554730_1876340904_a,59,79,118,118,0.0,0.001,0.0,0.0,0.004,0.995,0.001,0.0,-1,-1
10011468_1493285134227795_2144577932_a,125,20,163,163,0.002,0.001,0.0,0.0,0.0,0.995,0.0,0.001,-1,-1
10011468_221353541386491_444483128_a,181,213,92,107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011468_239376586253520_1534906037_a,93,62,128,128,0.001,0.032,0.001,0.022,0.002,0.687,0.237,0.018,-1,-1
10011468_256653401173630_676882938_a,73,129,115,115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011468_275317275971566_331674136_a,57,96,84,84,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011468_457034194443368_1594682834_a,73,127,103,103,0.0,0.002,0.0,0.0,0.147,0.85,0.0,0.0,-1,-1
10011468_524633254313416_607854822_a,103,108,112,112,0.0,0.586,0.0,0.0,0.155,0.259,0.0,0.0,-1,-1
10011468_547374662045087_2130647455_a,13,18,234,234,0.0,0.001,0.0,0.0,0.0,0.991,0.006,0.002,-1,-1
10011468_682542511809815_1959711373_a,64,128,103,103,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011469_1429180353996904_154662724_a,113,167,128,128,0.0,0.002,0.0,0.0,0.0,0.919,0.077,0.001,-1,-1
10011469_499935033463306_545378114_a,33,139,126,126,0.0,0.0,0.0,0.0,0.0,0.998,0.001,0.0,-1,1
10011469_746656375352741_1106555463_a,50,137,59,59,0.0,0.0,0.0,0.0,0.651,0.349,0.0,0.0,-1,-1
10011471_236501669888600_366849596_a,61,114,99,99,0.0,0.005,0.0,0.0,0.0,0.96,0.034,0.0,-1,-1
10011471_239184539606681_746911561_a,34,107,169,169,0.0,0.001,0.0,0.001,0.0,0.979,0.008,0.01,-1,-1
10011471_310999129047506_552598944_a,102,123,137,137,0.0,0.002,0.0,0.0,0.093,0.903,0.0,0.001,-1,-1
10011471_443071459157673_1925067907_a,65,0,190,204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011471_488733354585631_179520849_a,153,37,101,101,0.07,0.283,0.006,0.001,0.003,0.43,0.207,0.0,-1,-1
10011471_633939629993785_1597866545_a,0,59,188,157,0.002,0.031,0.004,0.009,0.002,0.615,0.025,0.312,-1,-1
10011471_764036600281607_465525414_a,0,9,189,175,0.001,0.026,0.003,0.0,0.414,0.547,0.001,0.009,-1,-1
10011474_484610211640406_2044608112_a,0,15,281,275,0.005,0.005,0.0,0.011,0.0,0.79,0.004,0.184,-1,-1
10011474_619003684843592_1970362395_a,55,104,103,103,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011475_1402780879995927_252065179_a,81,104,128,128,0.0,0.067,0.0,0.0,0.003,0.928,0.001,0.0,-1,-1
10011475_1418977278361835_1348507203_a,71,92,137,137,0.0,0.013,0.0,0.0,0.002,0.97,0.001,0.014,-1,1
10011475_1422097948047833_1372927277_a,30,70,164,164,0.0,0.001,0.0,0.0,0.006,0.991,0.001,0.001,-1,-1
10011475_1444882552416515_1442037_a,0,65,143,131,0.0,0.001,0.0,0.0,0.0,0.989,0.01,0.001,-1,-1
10011475_1516663725227517_935217350_a,58,13,213,213,0.001,0.0,0.0,0.004,0.0,0.56,0.0,0.434,-1,-1
10011475_228137610717149_406285715_a,118,83,113,113,0.0,0.0,0.0,0.0,0.0,0.612,0.0,0.387,-1,1
10011475_262365973943549_935778209_a,63,194,111,112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011475_294121077410524_1569559085_a,31,127,178,213,0.0,0.041,0.0,0.0,0.723,0.236,0.0,0.0,-1,-1
10011475_450474805055552_2087005180_a,124,0,165,181,0.0,0.0,0.0,0.0,0.154,0.049,0.0,0.797,-1,-1
10011475_468379669961396_1384564974_a,98,0,176,180,0.002,0.004,0.0,0.0,0.0,0.98,0.012,0.001,-1,-1
10011475_618141211615662_110680126_a,87,125,142,142,0.0,0.001,0.0,0.0,0.0,0.987,0.011,0.0,-1,-1
10011475_678725475521168_304658645_a,38,154,50,50,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,-1,1
10011475_759310947427218_538043996_a,30,164,88,88,0.0,0.013,0.0,0.0,0.859,0.126,0.0,0.002,-1,-1
10011475_814703608543105_904620325_a,108,128,64,64,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011476_1395006820778393_1666726213_a,113,89,149,149,0.0,0.005,0.0,0.0,0.006,0.988,0.0,0.0,-1,-1
10011477_1438812266360150_16096045_a,0,120,132,129,0.001,0.0,0.0,0.001,0.997,0.0,0.0,0.0,-1,-1
10011477_1444183112487225_1862829237_a,0,11,169,168,0.001,0.003,0.001,0.0,0.137,0.857,0.002,0.0,-1,-1
10011477_217362428474653_2029009237_a,42,50,223,223,0.009,0.002,0.0,0.0,0.0,0.965,0.024,0.0,-1,1
10011477_430032530465885_2136839559_a,46,117,105,105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011477_721312917913911_1920017141_a,111,63,119,119,0.0,0.002,0.0,0.0,0.986,0.012,0.0,0.0,-1,-1
10011481_1438216196423035_612025427_a,72,98,119,119,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011481_460190247444907_930769919_a,65,141,118,118,0.0,0.001,0.0,0.0,0.617,0.381,0.001,0.0,-1,-1
10011481_579301812183999_1156346348_a,88,112,107,107,0.0,0.204,0.0,0.0,0.0,0.794,0.002,0.0,-1,-1
10011481_608616199227263_1370968687_a,113,158,134,134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011481_642365979143991_1829009005_a,51,101,127,127,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011481_832989146731134_1068150243_a,136,92,154,154,0.12,0.003,0.032,0.011,0.77,0.025,0.001,0.038,-1,-1
10011482_536284453155728_1594330264_a,53,121,183,183,0.0,0.002,0.0,0.0,0.487,0.51,0.0,0.0,-1,-1
10011483_1412403165686538_659335181_a,58,92,116,116,0.0,0.028,0.0,0.0,0.002,0.962,0.007,0.0,-1,1
10011483_1464157240482584_968937670_a,104,118,63,63,0.003,0.008,0.0,0.0,0.001,0.982,0.006,0.0,-1,-1
